Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Intraday Range,IntChange,IntPctChange,200SMA,SPY_PctDiff
10/17/2016,57.360001000000004,57.459998999999996,56.869999,57.220001,53.556534,23830000,MSFT,0.09999799999999226,-0.18719500000000266,-0.34831040473578545,49.94573160499999,-0.0010705558482371202
10/18/2016,57.529999,57.950001,57.41,57.66,53.968357,19149500,MSFT,0.42000200000000376,0.4118229999999983,0.7689500593895726,49.96427909999999,0.1427097236355479
10/19/2016,57.470001,57.84,57.400002,57.529999,53.846683999999996,22878400,MSFT,0.36999899999999997,-0.12167300000000125,-0.22545248134939744,49.98107177999999,-0.49217755629826776
10/20/2016,57.5,57.52,56.66,57.25,53.584614,49455600,MSFT,0.020000000000003126,-0.26206999999999425,-0.486696636695394,50.00113979499999,-0.30001064369016284
10/21/2016,60.279999,60.450001,59.490002000000004,59.66,55.840313,80032200,MSFT,0.17000200000000376,2.255699,4.209602032404303,50.04110734999999,4.162841239094206
10/24/2016,59.939999,61.0,59.93,61.0,57.094524,54067000,MSFT,1.0600009999999997,1.254210999999998,2.246067281177311,50.08661222499999,1.820805209615628
10/25/2016,60.849998,61.369999,60.799999,60.990002000000004,57.085159,35137200,MSFT,0.5200010000000006,-0.00936500000000251,-0.01640262383132418,50.132207869999995,0.3186384710280543
10/26/2016,60.810001,61.200001,60.470001,60.630001,56.748203000000004,29911600,MSFT,0.39000000000000057,-0.3369559999999936,-0.5902690049439885,50.173917594999985,-0.38949297700515695
10/27/2016,60.610001000000004,60.830002,60.09,60.099998,56.252140000000004,28479900,MSFT,0.22000099999999634,-0.4960629999999995,-0.8741475038425484,50.21837466999998,-0.607482918932345
10/28/2016,60.009997999999996,60.52,59.580002,59.869999,56.036865,33574700,MSFT,0.5100020000000072,-0.21527500000000543,-0.3826965516334213,50.255014434999985,-0.08713056444419331
10/31/2016,60.16,60.419998,59.919998,59.919998,56.083664,26434700,MSFT,0.25999800000000306,0.046799000000000035,0.08351466485501113,50.301609759999984,0.07880124328025762
11/1/2016,59.970001,60.02,59.25,59.799999,55.971355,24533000,MSFT,0.04999899999999968,-0.11230899999999622,-0.20025260831745273,50.349615434999976,0.5242836452834632
11/2/2016,59.82,59.93,59.299999,59.43,55.625038,22147000,MSFT,0.10999999999999943,-0.3463169999999991,-0.6187397106966586,50.394834834999976,-0.016879458466967368
11/3/2016,59.529999,59.639998999999996,59.110001000000004,59.209998999999996,55.419125,21600400,MSFT,0.10999999999999943,-0.20591300000000246,-0.3701804212700055,50.44044623999997,0.08754390368442833
11/4/2016,58.650002,59.279999,58.52,58.709998999999996,54.951138,28697000,MSFT,0.6299969999999959,-0.4679870000000008,-0.84445035896904,50.47541764999997,-0.7343124294830305
11/7/2016,59.779999,60.52,59.779999,60.419998,56.551655000000004,31664800,MSFT,0.7400010000000066,1.6005170000000035,2.9126184793479615,50.520684489999965,0.7069432845539625
11/8/2016,60.549999,60.779999,60.150002,60.470001,56.598454000000004,22935400,MSFT,0.22999999999999687,0.046799000000000035,0.08275443044063469,50.56444274999997,-0.36763971373858784
11/9/2016,60.0,60.59,59.200001,60.169998,56.317657,49632500,MSFT,0.5900000000000034,-0.28079700000000685,-0.4961213251513996,50.61115338999997,-1.556341672620798
11/10/2016,60.48,60.490002000000004,57.630001,58.700001,54.941784,57822400,MSFT,0.010002000000007172,-1.3758729999999986,-2.4430579560509758,50.64713275499997,-2.6926029535877305
11/11/2016,58.23,59.119999,58.009997999999996,59.02,55.241291000000004,38767800,MSFT,0.8899990000000031,0.2995070000000055,0.545135192552193,50.670715039999976,0.7756240333734565
11/14/2016,59.02,59.080002,57.279999,58.119999,54.398906999999994,41328400,MSFT,0.060001999999997224,-0.8423840000000098,-1.5249172942030098,50.69182799999998,-1.6034624247250884
11/15/2016,58.330002,59.490002000000004,58.32,58.869999,55.473137,35904100,MSFT,1.1600000000000037,1.0742300000000071,1.9747271760441887,50.72615352499998,1.1944503575189058
11/16/2016,58.939999,59.66,58.810001,59.650002,56.208130000000004,27332500,MSFT,0.7200009999999963,0.7349930000000029,1.3249530128429665,50.76800603999998,1.512777041453972
11/17/2016,60.41,60.950001,59.970001,60.639998999999996,57.140999,32132700,MSFT,0.5400010000000037,0.9328689999999966,1.6596691617386972,50.81525653999998,1.1456009427797786
11/18/2016,60.779999,61.139998999999996,60.299999,60.349998,56.867737,27686300,MSFT,0.35999999999999943,-0.27326200000000256,-0.4782240506505664,50.86957836499999,-0.25446603274948965
11/21/2016,60.5,60.970001,60.419998,60.860001000000004,57.348305,19652600,MSFT,0.47000100000000344,0.4805680000000052,0.8450626407025874,50.929742359999985,0.08992247790020613
11/22/2016,60.98,61.259997999999996,60.810001,61.119999,57.593295999999995,23206700,MSFT,0.2799979999999991,0.24499099999999174,0.4271983278320013,50.99172741499998,0.23186921355704548
11/23/2016,61.009997999999996,61.099998,60.25,60.400002,56.914852,21848900,MSFT,0.09000000000000341,-0.6784439999999918,-1.1779912717618912,51.048348374999975,-1.2323926322163614
11/25/2016,60.299999,60.529999,60.130001,60.529999,57.037346,8409600,MSFT,0.22999999999999687,0.1224939999999961,0.21522326017819893,51.10567354999998,-0.15632080509933033
11/28/2016,60.34,61.02,60.209998999999996,60.610001000000004,57.112728000000004,20732600,MSFT,0.6799999999999997,0.07538200000000472,0.13216253084427088,51.159661184999976,0.601657080196738
11/29/2016,60.650002,61.41,60.52,61.09,57.56503299999999,22366700,MSFT,0.759997999999996,0.4523049999999884,0.791951314249939,51.211522719999984,0.5969286327171641
11/30/2016,60.860001000000004,61.18,60.220001,60.259997999999996,56.782925,34655400,MSFT,0.3199989999999957,-0.7821079999999938,-1.3586511797882506,51.25333100499998,-1.118757663987402
12/1/2016,60.110001000000004,60.150002,58.939999,59.200001,55.784084,34542100,MSFT,0.04000099999999662,-0.9988409999999988,-1.7590516867526662,51.29120737999999,-1.3914915303752773
12/2/2016,59.080002,59.470001,58.799999,59.25,55.831203,25515700,MSFT,0.3899990000000031,0.04711900000000213,0.08446674503070906,51.33102823999999,0.03437033357058805
12/5/2016,59.700001,60.59,59.560001,60.220001,56.745239,23552700,MSFT,0.8899990000000031,0.9140359999999959,1.637141868499592,51.37158581499999,1.0362566872646584
12/6/2016,60.43,60.459998999999996,59.799999,59.950001,56.490818000000004,19907000,MSFT,0.029998999999996556,-0.25442099999999357,-0.4483565572787396,51.41766062499999,-0.7650987711705803
12/7/2016,60.009997999999996,61.380001,59.799999,61.369999,57.828876,30809000,MSFT,1.370003000000004,1.3380579999999966,2.368629181471582,51.46959436999999,1.0605565256825766
12/8/2016,61.299999,61.580002,60.84,61.009997999999996,57.48964300000001,21220800,MSFT,0.28000300000000067,-0.339232999999993,-0.5866152404552905,51.51641414999999,-0.8314876388496595
12/9/2016,61.18,61.990002000000004,61.130001,61.970001,58.394264,27349400,MSFT,0.8100020000000043,0.9046209999999917,1.5735373413259701,51.57145198999999,0.9694899868810891
12/12/2016,61.82,62.299999,61.720001,62.169998,58.58271800000001,20198100,MSFT,0.4799989999999994,0.18845400000000723,0.32272690345067634,51.62937183499999,0.4375110257824777
12/13/2016,62.5,63.419998,62.240002000000004,62.98,59.345978,35718900,MSFT,0.9199979999999996,0.7632599999999954,1.302875704742812,51.683256379999996,0.6354664855858339
12/14/2016,63.0,63.450001,62.529999,62.68,59.063286,30352700,MSFT,0.4500010000000003,-0.2826920000000044,-0.4763456758603013,51.734018594999995,0.3490883396921385
12/15/2016,62.700001,63.150002,62.299999,62.580002,58.969058999999994,27669900,MSFT,0.4500010000000003,-0.09422700000000361,-0.15953565468742603,51.78708084499999,-0.5712566972250643
12/16/2016,62.950001,62.950001,62.119999,62.299999,58.705212,42453100,MSFT,0.0,-0.2638469999999913,-0.44743294954052715,51.840301804999996,-0.2518445177665196
12/19/2016,62.560001,63.77,62.419998,63.619999,59.949043,34338200,MSFT,1.2099990000000034,1.2438310000000001,2.1187743943416715,51.904360510000004,1.9010369645243053
12/20/2016,63.689999,63.799999,63.029999,63.540001000000004,59.873665,26028400,MSFT,0.10999999999999943,-0.07537800000000061,-0.12573678615687145,51.965178800000004,-0.5115054274152375
12/21/2016,63.43,63.700001,63.119999,63.540001000000004,59.873665,17096300,MSFT,0.2700010000000006,0.0,0.0,52.02050095,0.2782709330992006
12/22/2016,63.84,64.099998,63.41,63.549999,59.883099,22176600,MSFT,0.25999799999999595,0.009433999999998832,0.0157565099781376,52.079518955000005,0.18851408696141103
12/23/2016,63.450001,63.540001000000004,62.799999,63.240002000000004,59.590977,12403800,MSFT,0.09000000000000341,-0.2921219999999991,-0.48782044496394894,52.132365445000005,-0.6342571216346848
12/27/2016,63.209998999999996,64.07,63.209998999999996,63.279999,59.628666,11763200,MSFT,0.8600009999999969,0.037689000000000306,0.06324615218173957,52.184938495000004,-0.18486703356435097
12/28/2016,63.400002,63.400002,62.830002,62.990002000000004,59.35540400000001,14653300,MSFT,0.0,-0.27326199999999545,-0.4582728716419626,52.23420544500001,0.3681873895632459
12/29/2016,62.860001000000004,63.200001,62.73,62.900002,59.270599,10250600,MSFT,0.3399999999999963,-0.08480500000001001,-0.14287662838586845,52.279538220000006,-0.12059289068198087
12/30/2016,62.959998999999996,62.990002000000004,62.029999,62.139998999999996,58.554443000000006,25579900,MSFT,0.030003000000007773,-0.7161559999999909,-1.2082820354152202,52.319858480000015,-0.8427878106341713
1/3/2017,62.790001000000004,62.84,62.130001,62.580002,58.969058999999994,20694100,MSFT,0.04999899999999968,0.4146159999999881,0.7080863189151909,52.36765555000001,-0.05692259702536617
1/4/2017,62.48,62.75,62.119999,62.299999,58.705212,21340000,MSFT,0.2700000000000031,-0.2638469999999913,-0.44743294954052715,52.41242451500001,-1.0423489616854242
1/5/2017,62.189999,62.66,62.029999,62.299999,58.705212,24876000,MSFT,0.47000099999999634,0.0,0.0,52.45622357500001,0.07944463012553582
1/6/2017,62.299999,63.150002,62.040001000000004,62.84,59.214054000000004,19922900,MSFT,0.850003000000001,0.5088420000000013,0.8667748274207687,52.50302867000001,0.5090031536308048
1/9/2017,62.759997999999996,63.080002,62.540001000000004,62.639998999999996,59.025597,20382700,MSFT,0.3200040000000044,-0.18845700000000676,-0.3182639715902713,52.54778304500002,0.01180477347226816
1/10/2017,62.73,63.07,62.279999,62.619999,59.006744,18593000,MSFT,0.3400000000000034,-0.01885300000000001,-0.03194038003546673,52.59553763500002,-0.03194038003546673
1/11/2017,62.610001000000004,63.23,62.43,63.189999,59.543854,21517300,MSFT,0.6199989999999929,0.5371100000000055,0.9102518857844633,52.64057403000002,0.6276644830869538
1/12/2017,63.060001,63.400002,61.950001,62.610001000000004,58.997322,20968200,MSFT,0.3400010000000009,-0.5465320000000062,-0.9178646716418548,52.68130738500001,-0.6668772103491705
1/13/2017,62.619999,62.869999,62.349998,62.700001,59.082138,19422300,MSFT,0.25,0.08481600000000356,0.14376245755698402,52.72163354000001,-0.08577480775620039
1/17/2017,62.68,62.700001,62.029999,62.529999,58.921943999999996,20664000,MSFT,0.0200010000000006,-0.16019400000000417,-0.271137784485731,52.759588350000016,0.08120225212758791
1/18/2017,62.669998,62.700001,62.119999,62.5,58.893673,19670100,MSFT,0.030003000000000668,-0.028270999999996604,-0.04798042644349465,52.798048395000016,-0.2689839425469298
1/19/2017,62.240002000000004,62.98,62.200001,62.299999,58.705212,18451700,MSFT,0.7399979999999928,-0.18846099999999666,-0.320002116356366,52.83958431000002,0.05045011361831664
1/20/2017,62.669998,62.82,62.369999,62.740002000000004,59.11982,30213500,MSFT,0.15000200000000063,0.4146079999999941,0.7062541567859348,52.88060690000002,0.33886123626887255
1/23/2017,62.700001,63.119999,62.57,62.959998999999996,59.327137,23097600,MSFT,0.41999799999999965,0.2073170000000033,0.3506725832385982,52.92571428500002,0.6109000662846364
1/24/2017,63.200001,63.740002000000004,62.939999,63.52,59.854824,24672900,MSFT,0.5400010000000037,0.5276870000000002,0.8894530002349521,52.973644890000024,0.24826093055629883
1/25/2017,63.950001,64.099998,63.450001,63.68,60.00558100000001,23672700,MSFT,0.14999699999999905,0.1507570000000058,0.2518710939656277,53.02283730000002,-0.613680024294827
1/26/2017,64.120003,64.540001,63.549999,64.269997,60.56154300000001,43554600,MSFT,0.41999800000000675,0.555962000000001,0.9265171517962578,53.07323922000001,1.0310476346748865
1/27/2017,65.389999,65.910004,64.889999,65.779999,61.984413,44818000,MSFT,0.5200049999999976,1.422869999999996,2.3494612744592747,53.12752253500002,2.506445211412933
1/30/2017,65.690002,65.790001,64.800003,65.129997,61.37191,31651400,MSFT,0.09999899999999684,-0.6125030000000038,-0.9881564902453843,53.17869712000002,-0.36798046325020595
1/31/2017,64.860001,65.150002,64.260002,64.650002,60.919617,25270500,MSFT,0.29000100000000373,-0.4522929999999974,-0.7369707085863819,53.22627082000001,-0.7281962321286195
2/1/2017,64.360001,64.620003,63.470001,63.580002,59.91135799999999,39671500,MSFT,0.26000200000000007,-1.0082590000000096,-1.655064574683729,53.26506219000001,-1.6946067625946193
2/2/2017,63.25,63.41,62.75,63.169998,59.525009,45827000,MSFT,0.1599999999999966,-0.3863489999999956,-0.6448677060533203,53.30224513000001,-0.7107596475632416
2/3/2017,63.5,63.700001,63.07,63.68,60.00558100000001,30301800,MSFT,0.20000100000000032,0.4805720000000093,0.8073446910356719,53.34552575000001,0.11803815867263978
2/6/2017,63.5,63.650002,63.139998999999996,63.639998999999996,59.967895999999996,19796400,MSFT,0.15000200000000063,-0.037685000000010405,-0.06280249165492302,53.38774043,0.11597927565396571
2/7/2017,63.740002000000004,63.779999,63.23,63.43,59.770012,20277200,MSFT,0.03999699999999251,-0.19788399999999484,-0.3299832296934313,53.44744004000001,-0.33435495071373333
2/8/2017,63.57,63.810001,63.220001,63.34,59.685207,18096400,MSFT,0.24000099999999946,-0.0848050000000029,-0.1418855328320867,53.50519150500001,-0.27292400208601686
2/9/2017,63.52,64.440002,63.32,64.059998,60.363663,22644400,MSFT,0.9200020000000038,0.6784560000000042,1.136723878665613,53.569429690000014,0.5434647732507347
2/10/2017,64.25,64.300003,63.98,64.0,60.307125,18170700,MSFT,0.050003000000003794,-0.05653800000000331,-0.09366230806768794,53.63569447000002,-0.48828052689575685
2/13/2017,64.239998,64.860001,64.129997,64.720001,60.985577,22920100,MSFT,0.620002999999997,0.678452,1.1249947663729554,53.710154865000014,0.5807237735379056
2/14/2017,64.410004,64.720001,64.019997,64.57,61.213108,23108400,MSFT,0.30999699999999564,0.22753099999999904,0.37308985368786907,53.78589146500001,-0.026441363627016656
2/15/2017,64.5,64.57,64.160004,64.529999,61.17518199999999,17005200,MSFT,0.06999999999999318,-0.0379260000000059,-0.061957318030647635,53.85802065500002,-0.5839851643875127
2/16/2017,64.739998,65.239998,64.440002,64.519997,61.165691,20546300,MSFT,0.5,-0.009490999999989924,-0.015514461403631774,53.933935855000016,0.0696089753069784
2/17/2017,64.470001,64.690002,64.300003,64.620003,61.26050600000001,21248800,MSFT,0.22000100000001055,0.09481500000000409,0.15501337179368857,54.00990944500002,-0.0026154810718548305
2/21/2017,64.610001,64.949997,64.449997,64.489998,61.137264,20655900,MSFT,0.3399959999999993,-0.12324200000000474,-0.20117692139206556,54.084943530000025,-0.7966942936567079
2/22/2017,64.33000200000001,64.389999,64.050003,64.360001,61.014015,19292700,MSFT,0.05999699999999564,-0.12324900000000127,-0.20159390842220404,54.15728298500003,-0.1127901175011492
2/23/2017,64.41999799999999,64.730003,64.190002,64.620003,61.26050600000001,20273100,MSFT,0.31000500000000386,0.246491000000006,0.40399078801813815,54.23233282500003,0.3362781503784662
2/24/2017,64.529999,64.800003,64.139999,64.620003,61.26050600000001,21796800,MSFT,0.27000400000000013,0.0,0.0,54.30299500000004,-0.12689537981425136
2/27/2017,64.540001,64.540001,64.050003,64.230003,60.890785,15871500,MSFT,0.0,-0.3697210000000055,-0.6035226023108686,54.37167004000003,-0.7598069268443419
2/28/2017,64.08000200000001,64.199997,63.759997999999996,63.98,60.653774,23239800,MSFT,0.11999499999998875,-0.23701100000000253,-0.3892395212181987,54.43703548500003,-0.11931733336558725
3/1/2017,64.129997,64.989998,64.019997,64.940002,61.563877000000005,26937500,MSFT,0.8600009999999969,0.9101030000000065,1.5004886587931088,54.50893739500004,0.10073421113860892
3/2/2017,64.690002,64.75,63.880001,64.010002,60.682219999999994,24539600,MSFT,0.05999799999999311,-0.8816570000000112,-1.4321011654285676,54.572967085000045,-0.8023624384328243
3/3/2017,63.990002000000004,64.279999,63.619999,64.25,60.909737,18135900,MSFT,0.2899969999999996,0.22751700000000596,0.3749318993273576,54.642599275000045,0.3119717389496568
3/6/2017,63.970001,64.559998,63.810001,64.269997,60.928695999999995,18750300,MSFT,0.5899969999999897,0.018958999999995285,0.03112638624591657,54.71093097500005,0.32891996497781406
3/7/2017,64.190002,64.779999,64.190002,64.400002,61.051949,18521000,MSFT,0.5899969999999968,0.12325300000000539,0.2022905594434521,54.78215788000006,0.5009879298404907
3/8/2017,64.260002,65.08000200000001,64.25,64.989998,61.611267000000005,21510900,MSFT,0.8200000000000074,0.5593180000000046,0.9161345528870823,54.85478613000006,1.1017917526399024
3/9/2017,65.190002,65.199997,64.480003,64.730003,61.364788,19846800,MSFT,0.009994999999989318,-0.2464790000000079,-0.400055074342176,54.92892593500006,-0.5268793365584168
3/10/2017,65.110001,65.260002,64.75,64.93,61.554375,19538200,MSFT,0.15000100000000316,0.18958700000000306,0.308950794387175,54.99675829000006,-0.04145762683958054
3/13/2017,65.010002,65.190002,64.57,64.709999,61.345820999999994,20100000,MSFT,0.18000000000000682,-0.20855400000000657,-0.33881263517013815,55.06108295500007,-0.38930940993567864
3/14/2017,64.529999,64.550003,64.150002,64.410004,61.06142,14280200,MSFT,0.020004000000000133,-0.28440099999999546,-0.46360289154822043,55.125055310000064,-0.08093541393475734
3/15/2017,64.550003,64.91999799999999,64.25,64.75,61.383747,24833800,MSFT,0.36999499999998875,0.32232700000000136,0.5278734100844673,55.18863939000006,-0.33747301756010817
3/16/2017,64.75,64.760002,64.300003,64.639999,61.279465,20674300,MSFT,0.010002000000000066,-0.10428199999999777,-0.16988536069653115,55.24853942500006,0.026793878031672325
3/17/2017,64.910004,65.239998,64.68,64.870003,61.497505000000004,49219700,MSFT,0.32999399999999923,0.218040000000002,0.35581250586962376,55.31022737000006,0.5314411297918098
3/20/2017,64.910004,65.18,64.720001,64.93,61.554375,14598100,MSFT,0.2699960000000061,0.05686999999999642,0.09247529635552088,55.37392042000006,0.20215549975258762
3/21/2017,65.190002,65.5,64.129997,64.209999,60.871818999999995,26640500,MSFT,0.3099979999999931,-0.6825560000000053,-1.1088667539878472,55.437409900000056,0.1750957916833218
3/22/2017,64.120003,65.139999,64.120003,65.029999,61.649184999999996,20680000,MSFT,1.0199960000000061,0.7773660000000007,1.2770540009655384,55.50320480500006,1.04173734229136
3/23/2017,64.940002,65.239998,64.769997,64.870003,61.497505000000004,19269200,MSFT,0.29999599999999305,-0.15167999999999182,-0.24603731582175659,55.56838085000006,-0.13934341928694138
3/24/2017,65.360001,65.449997,64.760002,64.980003,61.601799,22617100,MSFT,0.0899959999999993,0.10429399999999589,0.16959061997716685,55.634357490000056,0.2422476281657815
3/27/2017,64.629997,65.220001,64.349998,65.099998,61.715548999999996,18614700,MSFT,0.5900039999999933,0.11374999999999602,0.18465369818176924,55.702856270000055,0.2872781882624409
3/28/2017,64.959999,65.470001,64.650002,65.290001,61.895672,20080400,MSFT,0.5100020000000001,0.1801230000000018,0.291859997875088,55.77290676000006,-0.43582332499070287
3/29/2017,65.120003,65.5,64.949997,65.470001,62.066311,13618400,MSFT,0.379997000000003,0.17063900000000132,0.2756880965764541,55.85004266500007,0.1822032884130076
3/30/2017,65.41999799999999,65.980003,65.360001,65.709999,62.293839,15122800,MSFT,0.5600050000000039,0.2275279999999995,0.36658856686360153,55.92975796000006,0.048164221173196964
3/31/2017,65.650002,66.190002,65.449997,65.860001,62.436039,21040300,MSFT,0.5400000000000063,0.14220000000000255,0.22827297575929162,56.010835385000064,0.4610329765928678
4/3/2017,65.809998,65.940002,65.190002,65.550003,62.142159,20400900,MSFT,0.13000400000001378,-0.2938800000000015,-0.470689692534787,56.087187755000066,-0.296760856108258
4/4/2017,65.389999,65.809998,65.279999,65.730003,62.312801,12997400,MSFT,0.41999899999999,0.17064200000000085,0.2745994068213742,56.165602575000065,0.21087428706965117
4/5/2017,66.300003,66.349998,65.440002,65.559998,62.151638,21448600,MSFT,0.04999499999999557,-0.16116300000000194,-0.25863546079401,56.24349062500006,0.038603011595361725
4/6/2017,65.599998,66.059998,65.480003,65.730003,62.312801,18103500,MSFT,0.45999999999999375,0.16116300000000194,0.2593061183681078,56.31697550000006,-0.021814551461663
4/7/2017,65.849998,65.959999,65.440002,65.68,62.265392000000006,14108500,MSFT,0.1100009999999969,-0.047408999999994705,-0.07608228042901288,56.39115347000006,0.02588140527834959
4/10/2017,65.610001,65.82,65.360001,65.529999,62.123177,17952700,MSFT,0.20999899999999627,-0.1422150000000073,-0.22840135656739813,56.46034159000006,-0.2879393795317653
4/11/2017,65.599998,65.610001,64.849998,65.480003,62.075790000000005,18791500,MSFT,0.010002999999997542,-0.04738699999999341,-0.07627909950579381,56.53896664000006,0.04269816520604541
4/12/2017,65.41999799999999,65.510002,65.110001,65.230003,61.838786999999996,17108500,MSFT,0.09000400000000752,-0.2370030000000085,-0.381796188175787,56.622917905000065,0.05638337222962919
4/13/2017,65.290001,65.860001,64.949997,64.949997,61.573344999999996,17896500,MSFT,0.5699999999999932,-0.2654420000000002,-0.42924839389233416,56.70084459500007,0.2202527418510125
4/17/2017,65.040001,65.489998,65.010002,65.480003,62.075790000000005,16689300,MSFT,0.4499969999999962,0.5024450000000087,0.8160105643115756,56.776167505000075,-0.06997446118381934
4/18/2017,65.33000200000001,65.709999,65.160004,65.389999,61.990479,15155600,MSFT,0.3799969999999888,-0.08531100000000436,-0.13743038952868103,56.848133795000074,0.1609959513515391
4/19/2017,65.650002,65.75,64.889999,65.040001,61.658665,26992800,MSFT,0.09999799999999937,-0.3318140000000014,-0.5352660688426103,56.91848751500008,-0.3514112072134923
4/20/2017,65.459999,65.75,65.139999,65.5,62.094756999999994,22299500,MSFT,0.29000100000000373,0.43609199999999504,0.7072679890166134,56.99097519500008,-0.10664990511484174
4/21/2017,65.66999799999999,66.699997,65.449997,66.400002,62.947968,32522600,MSFT,1.0299990000000037,0.8532110000000088,1.3740467653331923,57.066752230000084,1.6927421413599375
4/24/2017,67.480003,67.660004,67.099998,67.529999,64.019211,29770000,MSFT,0.1800010000000043,1.0712429999999955,1.7017912317677908,57.147885480000085,0.601999016119037
4/25/2017,67.900002,68.040001,67.599998,67.91999799999999,64.388954,30242700,MSFT,0.1399990000000031,0.3697429999999997,0.5775500732116079,57.22658863500009,-0.004308626556914774
4/26/2017,68.08000200000001,68.309998,67.620003,67.83000200000001,64.303619,26190800,MSFT,0.22999599999998566,-0.0853350000000006,-0.13253049583629162,57.3035163350001,-0.06965888361993855
4/27/2017,68.150002,68.379997,67.58000200000001,68.269997,64.720749,34971000,MSFT,0.2299950000000024,0.4171300000000002,0.6486882176880204,57.379646135000094,0.5648042921522434
4/28/2017,68.910004,69.139999,67.690002,68.459999,64.900871,39548800,MSFT,0.2299950000000024,0.18012199999999723,0.27830642071215994,57.4552813200001,0.49623053929006566
5/1/2017,68.68,69.550003,68.5,69.410004,65.801476,31954400,MSFT,0.870002999999997,0.9006049999999988,1.3876624244380409,57.5343497900001,1.1356648497814925
5/2/2017,69.709999,69.709999,69.129997,69.300003,65.697197,23906100,MSFT,0.0,-0.10427899999999113,-0.15847516855092003,57.61308289000009,-0.1961831877367981
5/3/2017,69.379997,69.379997,68.709999,69.08000200000001,65.48864,28928000,MSFT,0.0,-0.208556999999999,-0.3174518998124043,57.68956400500009,-0.19600370131502842
