Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Intraday Range,IntChange,IntPctChange,200SMA,SPY_PctDiff
5/4/2017,69.029999,69.08000200000001,68.639999,68.809998,65.232658,21749400,MSFT,0.050003000000003794,-0.25598200000000304,-0.3908800060590689,57.768811460000094,-0.5082974045450772
5/5/2017,68.900002,69.029999,68.489998,69.0,65.412796,19128800,MSFT,0.12999700000000303,0.18013799999999947,0.27614695694293534,57.8358441000001,-0.11754730859139251
5/8/2017,68.970001,69.050003,68.41999799999999,68.940002,65.35590400000001,18566100,MSFT,0.08000200000000746,-0.05689199999999062,-0.08697380861076853,57.9031038700001,-0.07029190260430251
5/9/2017,68.860001,69.279999,68.68,69.040001,65.45072900000001,22858400,MSFT,0.41999800000000675,0.09482500000000016,0.14509018190613787,57.967256565000106,0.23689578292892532
5/10/2017,68.989998,69.559998,68.91999799999999,69.309998,65.706673,17977800,MSFT,0.5699999999999932,0.2559439999999853,0.3910483563903222,58.03194490500011,0.21146380518297647
5/11/2017,68.360001,68.730003,68.120003,68.459999,64.900871,28789400,MSFT,0.3700019999999995,-0.8058019999999999,-1.2263625035466297,58.09246469500011,-1.0220947543321368
5/12/2017,68.610001,68.610001,68.040001,68.379997,64.825027,18714100,MSFT,0.0,-0.07584399999998936,-0.1168612975933514,58.155256250000114,0.050253825172308364
5/15/2017,68.139999,68.480003,67.57,68.43,64.872429,31530300,MSFT,0.3400039999999933,0.04740199999999106,0.07312299306869718,58.2181917950001,-0.4792376983754343
5/16/2017,68.230003,69.440002,68.160004,69.410004,66.17865,34956000,MSFT,1.2099990000000105,1.3062210000000078,2.013522570582338,58.285472545000104,2.1050836660853722
5/17/2017,68.889999,69.099998,67.43,67.480003,64.33850100000001,30548800,MSFT,0.20999899999999627,-1.8401489999999967,-2.780578026296998,58.3440176200001,-1.0061801263740011
5/18/2017,67.400002,68.129997,67.139999,67.709999,64.557785,25201300,MSFT,0.7299950000000024,0.2192839999999876,0.34082858100779045,58.40365911500011,-0.062026516783442176
5/19/2017,67.5,68.099998,67.43,67.690002,64.53872700000001,26961100,MSFT,0.5999979999999994,-0.01905799999998692,-0.0295208393534363,58.4613914500001,-0.6799288212884669
5/22/2017,67.889999,68.5,67.5,68.449997,65.26334399999999,16237600,MSFT,0.6100009999999969,0.7246169999999807,1.1227630814595768,58.52079351500011,0.6150190055519422
5/23/2017,68.720001,68.75,68.379997,68.68,65.482628,15425800,MSFT,0.02999900000000366,0.21928400000001602,0.33599871928109426,58.57864099500011,0.11471812991803443
5/24/2017,68.870003,68.879997,68.449997,68.769997,65.568451,14593900,MSFT,0.009994000000006054,0.08582299999999066,0.13106224142376277,58.6364525050001,-0.1022234067085348
5/25/2017,68.970001,69.879997,68.910004,69.620003,66.378876,21854100,MSFT,0.9099960000000067,0.8104250000000093,1.235998391970572,58.6976650250001,0.758062994920139
5/26/2017,69.800003,70.220001,69.519997,69.959999,66.703026,19827900,MSFT,0.41999799999999254,0.32414999999998884,0.48833306547702016,58.7613354150001,0.5090077705099394
5/30/2017,69.790001,70.410004,69.769997,70.410004,67.132111,17072800,MSFT,0.620002999999997,0.4290850000000006,0.6432766633405862,58.8258490050001,0.7301546955303828
5/31/2017,70.529999,70.739998,69.809998,69.839996,66.588623,30436400,MSFT,0.20999899999999627,-0.5434879999999964,-0.8095797851493058,58.8893194650001,-0.7847368469933724
6/1/2017,70.239998,70.610001,69.449997,70.099998,66.836517,21603600,MSFT,0.370002999999997,0.24789400000000228,0.37227680770632876,58.953192260000094,-0.42294656740822223
6/2/2017,70.440002,71.860001,70.239998,71.760002,68.419235,34770300,MSFT,1.41999899999999,1.5827179999999998,2.36804380455673,59.02647623500009,2.035198466426835
6/5/2017,71.970001,72.889999,71.809998,72.279999,68.91503900000001,33316800,MSFT,0.9199980000000068,0.4958040000000068,0.7246558661464286,59.10167763000008,0.7983697064870565
6/6/2017,72.300003,72.620003,72.269997,72.519997,69.143867,31511100,MSFT,0.3199999999999932,0.22882799999999293,0.3320436341913702,59.17783592000009,0.6517445797440735
6/7/2017,72.639999,72.769997,71.949997,72.389999,69.019913,22301800,MSFT,0.1299980000000005,-0.12395399999999768,-0.17926969574900697,59.25328087000009,-0.3643111467470095
6/8/2017,72.510002,72.519997,71.5,71.949997,68.60039499999999,24588300,MSFT,0.009995000000003529,-0.4195180000000107,-0.6078216876338471,59.32639423500009,-0.6570666693381577
6/9/2017,72.040001,72.08000200000001,68.589996,70.32,67.04628000000001,49187400,MSFT,0.04000100000000373,-1.5541149999999817,-2.265460716370482,59.39070745500009,-2.1136904172875726
6/12/2017,69.25,69.940002,68.129997,69.779999,66.53141,47761700,MSFT,0.6900020000000069,-0.5148700000000161,-0.7679322402376676,59.45216552500009,-0.7473780882807035
6/13/2017,70.019997,70.82,69.959999,70.650002,67.360916,25258600,MSFT,0.8000029999999896,0.8295060000000092,1.2467885469434892,59.51674156000009,0.7577831755375408
6/14/2017,70.910004,71.099998,69.43,70.269997,66.99861899999999,25510700,MSFT,0.18999399999999866,-0.3622970000000123,-0.5378445269360821,59.58016130000009,-0.41106527057389597
6/15/2017,69.269997,70.209999,68.800003,69.900002,66.645844,26068700,MSFT,0.9400019999999927,-0.35277499999999407,-0.5265407037718162,59.64148956000009,-0.3341201831032703
6/16/2017,69.730003,70.029999,69.220001,70.0,66.741196,48345100,MSFT,0.29999600000000726,0.09535200000000543,0.1430726873231647,59.7042773600001,0.12122818317634731
6/19/2017,70.5,70.940002,70.349998,70.870003,67.57067099999999,23798300,MSFT,0.4400020000000069,0.829474999999988,1.2428230983454247,59.773224865000095,0.4103136969819454
6/20/2017,70.82,70.870003,69.870003,69.910004,66.655373,21512200,MSFT,0.050003000000003794,-0.9152979999999928,-1.3545788231109857,59.83698751500009,-0.6801703350239552
6/21/2017,70.209999,70.620003,69.940002,70.269997,66.99861899999999,19891100,MSFT,0.4100040000000007,0.3432459999999935,0.5149562361611792,59.902092000000096,0.5396508869238814
6/22/2017,70.540001,70.589996,69.709999,70.260002,66.989067,22965700,MSFT,0.04999499999999557,-0.009551999999985128,-0.014257010282536786,59.967429485000096,0.031022850197925944
6/23/2017,70.089996,71.25,69.91999799999999,71.209999,67.894852,27617300,MSFT,1.1600040000000007,0.9057849999999945,1.3521385512056616,60.037061960000095,1.232715825600783
6/26/2017,71.400002,71.709999,70.440002,70.529999,67.246498,19607000,MSFT,0.30999699999999564,-0.6483539999999977,-0.9549383803060585,60.104529040000095,-1.020749026650758
6/27/2017,70.110001,70.18,69.18,69.209999,65.987953,25215100,MSFT,0.06999900000000991,-1.258544999999998,-1.8715398384016924,60.171412815000096,-1.0659143403885962
6/28/2017,69.209999,69.839996,68.790001,69.800003,66.550499,25806200,MSFT,0.629997000000003,0.5625459999999975,0.8524980309663421,60.23717821500009,-0.04254082961014927
6/29/2017,69.379997,69.489998,68.089996,68.489998,65.30148299999999,28918700,MSFT,0.1100009999999969,-1.2490160000000117,-1.8767943422933753,60.299132065000094,-0.9979060645267546
6/30/2017,68.779999,69.379997,68.739998,68.93,65.720985,24161100,MSFT,0.5999979999999994,0.4195020000000085,0.6424080751734396,60.36444702500009,0.4559516280775222
7/3/2017,69.33000200000001,69.599998,68.019997,68.16999799999999,64.996376,16165500,MSFT,0.2699959999999919,-0.724609000000001,-1.1025534690327632,60.42178665500009,-1.2721197453323008
7/5/2017,68.260002,69.440002,68.220001,69.08000200000001,65.864006,21176300,MSFT,1.1800000000000068,0.8676300000000055,1.3348898098564765,60.48318361500009,1.103690725555051
7/6/2017,68.269997,68.779999,68.120003,68.57,65.37775400000001,21117600,MSFT,0.5100020000000001,-0.48625199999999325,-0.738266664192877,60.54364687000008,0.17618228934617175
7/7/2017,68.699997,69.839996,68.699997,69.459999,66.226318,16878300,MSFT,1.139999000000003,0.8485639999999961,1.2979399689992288,60.60891458500009,0.6494225653635333
7/10/2017,69.459999,70.25,69.199997,69.980003,66.722115,15014500,MSFT,0.7900010000000037,0.49579699999999605,0.7486404423087345,60.67221539000009,0.6412576215286903
7/11/2017,70.0,70.68,69.75,69.989998,66.731636,17460000,MSFT,0.6800000000000068,0.009520999999992341,0.014269631590657639,60.73528296000009,0.08853528819657841
7/12/2017,70.690002,71.279999,70.550003,71.150002,67.837662,17750900,MSFT,0.5899969999999968,1.106026,1.6574237742350562,60.805705860000096,0.905943932363984
7/13/2017,71.5,72.040001,71.309998,71.769997,68.42878,20269800,MSFT,0.5400010000000037,0.5911180000000087,0.871371421969136,60.8815646100001,0.7033473901945309
7/14/2017,72.239998,73.269997,71.959999,72.779999,69.391769,25868100,MSFT,1.0299990000000037,0.9629889999999932,1.407286524763407,60.95732447500009,0.9408759625744167
7/17/2017,72.800003,73.449997,72.720001,73.349998,69.935226,21803900,MSFT,0.6499939999999924,0.5434570000000036,0.7831721367414612,61.03542725000009,0.7953845841273566
7/18/2017,73.089996,73.389999,72.660004,73.300003,69.88754300000001,26435300,MSFT,0.3000030000000038,-0.04768299999999215,-0.06818166284325855,61.1162398950001,-0.12112863944306884
7/19/2017,73.5,74.040001,73.449997,73.860001,70.42147800000001,22416200,MSFT,0.5400010000000037,0.5339349999999996,0.7639916601446473,61.198786240000096,0.22259460850999613
7/20/2017,74.18,74.300003,73.279999,74.220001,70.764717,42361000,MSFT,0.12000299999999697,0.34323899999999696,0.4874066971442881,61.2838911800001,0.44287388365813474
7/21/2017,73.449997,74.290001,73.16999799999999,73.790001,70.354736,46717100,MSFT,0.8400040000000075,-0.4099810000000019,-0.5793579305913177,61.36778859500009,-0.49033835334146847
7/24/2017,73.529999,73.75,73.129997,73.599998,70.173592,21394800,MSFT,0.22000099999999634,-0.1811440000000033,-0.25747236120678973,61.44890834500009,-0.23315840657103237
7/25/2017,73.800003,74.309998,73.5,74.190002,70.73613,22018700,MSFT,0.5099949999999893,0.5625380000000035,0.8016377442956024,61.53237278000009,0.558543355785801
7/26/2017,74.339996,74.379997,73.809998,74.050003,70.602623,16252200,MSFT,0.04000100000000373,-0.1335070000000087,-0.1887394744383264,61.614888915000094,-0.1927862251494994
7/27/2017,73.760002,74.41999799999999,72.32,73.160004,69.754074,36844200,MSFT,0.6599959999999925,-0.8485489999999913,-1.2018661119714946,61.69203910500009,-1.1088990702945223
7/28/2017,72.66999799999999,73.309998,72.540001,73.040001,69.639641,18306700,MSFT,0.6400000000000006,-0.11443300000000534,-0.16405206669363182,61.77259506000009,-0.04674206420977045
7/31/2017,73.300003,73.440002,72.410004,72.699997,69.315483,23600100,MSFT,0.1399990000000031,-0.32415799999999706,-0.46547913709089617,61.8519046000001,-0.4087857924095717
8/1/2017,73.099998,73.41999799999999,72.489998,72.58000200000001,69.20108,22132300,MSFT,0.3199999999999932,-0.11440299999999581,-0.1650468193375998,61.9315312750001,-0.3879299016954274
8/2/2017,72.550003,72.559998,71.440002,72.260002,68.895973,26499200,MSFT,0.009994999999989318,-0.3051070000000067,-0.4408991882785762,62.0072924950001,-0.4894145654423254
8/3/2017,72.190002,72.440002,71.849998,72.150002,68.791092,18214400,MSFT,0.25,-0.10488099999999179,-0.15223095840447565,62.0834652850001,0.04175605802058113
8/4/2017,72.400002,73.040001,72.239998,72.68,69.296425,22579000,MSFT,0.6399990000000031,0.5053329999999931,0.7345907519537453,62.16010562500011,0.5523699093827661
8/7/2017,72.800003,72.900002,72.260002,72.400002,69.029457,18705700,MSFT,0.09999899999999684,-0.26696800000000565,-0.38525508350539805,62.23601949000011,-0.5711713590599299
8/8/2017,72.089996,73.129997,71.75,72.790001,69.401299,22044600,MSFT,1.0400010000000037,0.3718420000000009,0.5386714833929496,62.315102915000104,0.7847686949303156
8/9/2017,72.25,72.510002,72.050003,72.470001,69.096191,22213400,MSFT,0.26000200000000007,-0.30510799999998994,-0.43962865882378743,62.38138230500011,-0.43558568920746277
8/10/2017,71.900002,72.190002,71.349998,71.410004,68.085533,24734500,MSFT,0.29000000000000625,-1.0106580000000065,-1.4626826535199422,62.4363373500001,-0.051158164336273515
8/11/2017,71.610001,72.699997,71.279999,72.5,69.124794,21443700,MSFT,1.0899959999999993,1.0392609999999962,1.5264050293914755,62.4965355250001,1.3787332549497266
8/14/2017,73.059998,73.720001,72.949997,73.589996,70.164047,20096600,MSFT,0.6600030000000032,1.0392530000000022,1.5034446250935751,62.5636147450001,0.512128875871598
8/15/2017,73.589996,73.589996,73.040001,73.220001,70.183228,19181400,MSFT,0.0,0.019181000000003223,0.027337362680923682,62.6332701850001,0.03949484793445146
8/16/2017,73.339996,74.099998,73.16999799999999,73.650002,70.59539000000001,18150400,MSFT,0.7600020000000001,0.41216200000000924,0.5872656640985685,62.706062810000105,0.41282271148421756
8/17/2017,73.58000200000001,73.870003,72.400002,72.400002,69.39723199999999,22977500,MSFT,0.2900009999999895,-1.1981580000000207,-1.697218472764328,62.7726306500001,-0.13812635877644697
8/18/2017,72.269997,72.839996,71.93,72.489998,69.483498,18761500,MSFT,0.5699989999999957,0.08626600000000906,0.12430755163261864,62.8401913650001,0.2806240090950429
8/21/2017,72.470001,72.480003,71.699997,72.150002,69.1576,17734800,MSFT,0.010002000000000066,-0.32589799999999514,-0.46902935140080704,62.907854175000104,-0.5473032084789331
8/22/2017,72.349998,73.239998,72.349998,73.160004,70.12571700000001,14343700,MSFT,0.8900000000000006,0.9681170000000066,1.399870730042685,62.981387135000105,0.354171282187421
8/23/2017,72.959999,73.150002,72.529999,72.720001,69.703972,13766500,MSFT,0.19000300000000436,-0.4217450000000156,-0.6014127456265617,63.0551513050001,-0.24289261853402966
8/24/2017,72.739998,72.860001,72.07,72.690002,69.675201,17098300,MSFT,0.12000299999999697,-0.028770999999991886,-0.041275983526434246,63.1207690350001,0.19179597060334785
8/25/2017,72.860001,73.349998,72.480003,72.82,69.799805,12794300,MSFT,0.48999700000000246,0.12460400000000504,0.17883550849031593,63.1867757900001,-0.05478094006128309
8/28/2017,73.059998,73.089996,72.550003,72.83000200000001,69.809395,14569700,MSFT,0.029998000000006186,0.009589999999988663,0.013739293397718733,63.25423448000011,0.009658159542169642
8/29/2017,72.25,73.160004,72.050003,73.050003,70.020271,11478400,MSFT,0.9100040000000007,0.21087599999999895,0.30207395437247264,63.3296269150001,0.18758990262319752
8/30/2017,73.010002,74.209999,72.83000200000001,74.010002,70.940453,16897800,MSFT,1.1999969999999962,0.9201820000000112,1.3141651508318475,63.40812272500009,0.8404146610488716
8/31/2017,74.029999,74.959999,73.800003,74.769997,71.668945,27652800,MSFT,0.9299999999999926,0.7284919999999886,1.026906326634247,63.49447291500009,0.4252894963580278
9/1/2017,74.709999,74.739998,73.639999,73.940002,70.87335999999999,21736200,MSFT,0.02999900000000366,-0.7955850000000027,-1.1100833143281252,63.57147403000008,-1.251496651451156
9/5/2017,73.339996,73.889999,72.980003,73.610001,70.557045,21556000,MSFT,0.5500030000000038,-0.3163149999999888,-0.44631015095092375,63.64321860500007,0.27191136522105586
9/6/2017,73.739998,74.040001,73.349998,73.400002,70.35575899999999,16535800,MSFT,0.3000030000000038,-0.2012860000000103,-0.28528122174051873,63.70929240500008,-0.6266609792109579
9/7/2017,73.68,74.599998,73.599998,74.339996,71.25676700000001,17471200,MSFT,0.9199979999999925,0.9010080000000187,1.2806456966799606,63.78123755500008,1.2927790463329258
9/8/2017,74.33000200000001,74.440002,73.839996,73.980003,70.911705,14703800,MSFT,0.10999999999999943,-0.34506200000001286,-0.48425155185614077,63.84905455500009,-0.3667783384490808
9/11/2017,74.309998,74.940002,74.309998,74.760002,71.659348,17910400,MSFT,0.6300040000000138,0.7476429999999965,1.0543294650720902,63.919384815000086,-0.012249490700932952
9/12/2017,74.760002,75.239998,74.370003,74.68,71.582672,14394900,MSFT,0.47999599999999987,-0.07667599999999197,-0.10700069445229721,63.992723915000084,-0.4440781223286838
9/13/2017,74.93,75.230003,74.550003,75.209999,72.090691,13380800,MSFT,0.3000029999999896,0.5080190000000044,0.7096954972566571,64.06799064000009,0.6617034702260938
9/14/2017,75.0,75.489998,74.519997,74.769997,71.668945,15733900,MSFT,0.48999799999999993,-0.42174600000001305,-0.5850214419501287,64.14077172500009,-0.5530484301559668
9/15/2017,74.83000200000001,75.389999,74.07,75.309998,72.186531,38578400,MSFT,0.5599969999999956,0.5175860000000085,0.7221900643298307,64.21387921500008,0.5875825668794743
9/18/2017,75.230003,75.970001,75.040001,75.160004,72.042763,23307000,MSFT,0.7399979999999999,-0.14376800000000856,-0.19916180762309388,64.29017840500008,-0.41184808356873326
9/19/2017,75.209999,75.709999,75.010002,75.440002,72.311157,16093300,MSFT,0.5,0.2683940000000007,0.37254817669889473,64.37281377000008,0.27243459169328244
9/20/2017,75.349998,75.550003,74.309998,74.940002,71.831886,21587900,MSFT,0.20000500000000443,-0.4792709999999971,-0.6627898375350272,64.45281718500007,-0.6987954214976444
9/21/2017,75.110001,75.239998,74.110001,74.209999,71.132149,19186100,MSFT,0.12999700000000303,-0.6997369999999989,-0.9741314602264461,64.52475173500007,-0.7061944352756422
9/22/2017,73.989998,74.510002,73.849998,74.410004,71.32386,14111400,MSFT,0.5200040000000001,0.19171099999999797,0.2695138593380664,64.59891694500007,0.24945530354194556
9/25/2017,74.089996,74.25,72.91999799999999,73.260002,70.221558,24149200,MSFT,0.1600040000000007,-1.1023019999999946,-1.5454884242103506,64.66088035500007,-1.3410293151357888
9/26/2017,73.66999799999999,73.809998,72.989998,73.260002,70.221558,18019600,MSFT,0.14000000000000057,0.0,0.0,64.72453993000006,-0.06025354723715459
9/27/2017,73.550003,74.16999799999999,73.16999799999999,73.849998,70.787094,19565100,MSFT,0.6199949999999887,0.5655359999999945,0.8053595165177008,64.78650408000006,0.41592703507935536
9/28/2017,73.540001,73.970001,73.309998,73.870003,70.806267,10883800,MSFT,0.4299999999999926,0.01917300000000921,0.027085445830010713,64.84762182500006,-0.09288860774796515
9/29/2017,73.940002,74.540001,73.879997,74.489998,71.40055100000001,17079100,MSFT,0.5999989999999968,0.5942840000000018,0.839309887640316,64.90789469000006,0.4877912996912981
10/2/2017,74.709999,75.010002,74.300003,74.610001,71.515564,15304800,MSFT,0.3000030000000038,0.11501299999999048,0.16108138997412702,64.97015608000007,-0.27277845833419967
10/3/2017,74.66999799999999,74.879997,74.190002,74.260002,71.180092,12190400,MSFT,0.20999900000001048,-0.3354719999999958,-0.4690894977770088,65.03121124500007,-0.6830984631436166
10/4/2017,74.089996,74.720001,73.709999,74.690002,71.59225500000001,13317700,MSFT,0.630004999999997,0.4121630000000067,0.5790425221704032,65.09564646000007,0.46038885292796206
10/5/2017,75.220001,76.120003,74.959999,75.970001,72.81916,21195300,MSFT,0.9000020000000006,1.226904999999988,1.7137398451829489,65.15999704500005,1.1212264309287123
10/6/2017,75.66999799999999,76.029999,75.540001,76.0,72.847931,13959800,MSFT,0.3600010000000111,0.028771000000006097,0.03951020583046194,65.22486837500006,0.15340671707784193
10/9/2017,75.970001,76.550003,75.860001,76.290001,73.1259,11386500,MSFT,0.5800020000000075,0.2779689999999988,0.3815743236413871,65.29112955000006,0.5466752265312569
10/10/2017,76.33000200000001,76.629997,76.139999,76.290001,73.1259,13944500,MSFT,0.29999499999999557,0.0,0.0,65.35734355500006,-0.26382655101020447
10/11/2017,76.360001,76.459999,75.949997,76.41999799999999,73.250496,15388900,MSFT,0.09999799999999937,0.12459599999999682,0.1703855952542188,65.42564115000006,0.013291575950113987
10/12/2017,76.489998,77.290001,76.370003,77.120003,73.92145500000001,16876500,MSFT,0.8000030000000038,0.6709590000000105,0.9159787805395947,65.49710509500005,1.0649877663743035
10/13/2017,77.589996,77.870003,77.290001,77.489998,74.276123,15335700,MSFT,0.2800069999999977,0.35466799999998955,0.4797903396246639,65.57170869000005,0.35803494482726794
10/16/2017,77.41999799999999,77.809998,77.349998,77.650002,74.429482,12380100,MSFT,0.39000000000000057,0.1533589999999947,0.20647146593797405,65.64750310500006,0.07312786542781335
10/17/2017,77.470001,77.620003,77.25,77.589996,74.371971,16824000,MSFT,0.15000200000000063,-0.057510999999990986,-0.07726911225848232,65.72659074500005,-0.14777963665472127
10/18/2017,77.66999799999999,77.849998,77.370003,77.610001,74.391144,13300700,MSFT,0.18000000000000682,0.019172999999995,0.025779873441833523,65.80370117000005,-0.07208039837491853
10/19/2017,77.57,77.93,77.349998,77.910004,74.67871099999999,15092800,MSFT,0.36000000000001364,0.2875669999999957,0.3865607981509145,65.88356866500004,0.3591881553637766
10/20/2017,78.32,78.970001,78.220001,78.809998,75.541382,22866400,MSFT,0.6500010000000032,0.862671000000006,1.1551766071591807,65.96774951500004,0.6391283823583782
10/23/2017,78.989998,79.339996,78.760002,78.83000200000001,75.56055500000001,20627200,MSFT,0.34999799999999937,0.01917300000000921,0.025380790624152105,66.04948202000004,0.4143189092634225
10/24/2017,78.900002,79.199997,78.459999,78.860001,75.589302,17517200,MSFT,0.29999499999999557,0.028746999999995637,0.03804498259707412,66.13230054500005,-0.13766078204109355
10/25/2017,78.58000200000001,79.099998,78.010002,78.629997,75.368851,20410800,MSFT,0.5199959999999919,-0.22045099999999707,-0.2916431216681947,66.21411108000004,0.20337101142520186
10/26/2017,79.199997,79.41999799999999,78.75,78.760002,75.493439,32120700,MSFT,0.22000099999999634,0.1245879999999886,0.16530436426580586,66.29385900500004,0.03603520660364623
10/27/2017,84.370003,86.199997,83.610001,83.809998,80.334,71066700,MSFT,1.8299939999999992,4.840561000000008,6.411896270879924,66.40054239500004,5.594275675669502
10/30/2017,83.699997,84.33000200000001,83.110001,83.889999,80.41068299999999,31756700,MSFT,0.6300050000000113,0.07668299999998851,0.09545522443796806,66.50718512000005,0.467968069729896
10/31/2017,84.360001,84.360001,83.110001,83.18,79.730133,27086600,MSFT,0.0,-0.6805499999999967,-0.846342767664332,66.61122606500004,-1.0021212695335624
11/1/2017,83.68,83.760002,82.879997,83.18,79.730133,22307400,MSFT,0.08000199999999325,0.0,0.0,66.71540836500004,-0.1322277405720218
11/2/2017,83.349998,84.459999,83.120003,84.050003,80.56405600000001,23992900,MSFT,1.110000999999997,0.8339230000000128,1.0459320317451448,66.82470258500003,1.0070899502496955
11/3/2017,84.08000200000001,84.540001,83.400002,84.139999,80.650314,17633500,MSFT,0.45999899999999627,0.08625799999998662,0.1070675984833569,66.93235505500003,-0.22680401480519308
11/6/2017,84.199997,84.699997,84.08000200000001,84.470001,80.96664399999999,19860900,MSFT,0.5,0.31632999999999356,0.39222413938770906,67.04055259000003,0.23745771821339634
11/7/2017,84.769997,84.900002,83.93,84.269997,80.774918,17939700,MSFT,0.13000499999999704,-0.19172599999998852,-0.23679627872434938,67.14515306000003,-0.16726158470259378
11/8/2017,84.139999,84.610001,83.83000200000001,84.559998,81.05289499999999,18034200,MSFT,0.4700019999999938,0.2779769999999928,0.34413776811261787,67.25038963000003,0.17405341907830163
11/9/2017,84.110001,84.269997,82.900002,84.089996,80.602379,21178400,MSFT,0.1599960000000067,-0.45051599999999326,-0.555829622125148,67.35059381000003,-0.19305653018835134
11/10/2017,83.790001,84.099998,83.230003,83.870003,80.391525,19397800,MSFT,0.30999699999999564,-0.21085399999999765,-0.2615977377044887,67.44262937000003,-0.23060746489800277
11/13/2017,83.660004,83.940002,83.459999,83.93,80.449028,14196900,MSFT,0.2799980000000062,0.05750299999999697,0.07152868414923574,67.53801496000004,-0.02145915988915892
11/14/2017,83.5,84.099998,82.980003,84.050003,80.56405600000001,18801300,MSFT,0.5999979999999994,0.11502800000000946,0.14298246089436972,67.63623715500005,0.37523976052125096
11/15/2017,83.470001,83.690002,82.690002,82.980003,79.937889,19383100,MSFT,0.22000100000001055,-0.6261670000000095,-0.7772287432996294,67.73636981000006,-0.27671778958242577
11/16/2017,83.099998,83.41999799999999,82.940002,83.199997,80.149803,20962800,MSFT,0.3199999999999932,0.21191400000000726,0.2650983190211731,67.83949378000005,-0.584998764798117
11/17/2017,83.120003,83.120003,82.239998,82.400002,79.37915,22079000,MSFT,0.0,-0.77065300000001,-0.9615157756532655,67.93636162500006,-0.6676397538586953
