Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Intraday Range,IntChange,IntPctChange,200SMA,SPY_PctDiff
11/20/2017,82.400002,82.589996,82.25,82.529999,79.504372,16315000,MSFT,0.18999399999999866,0.12522200000000794,0.15775175219185922,68.03404400500006,-0.012872998363455679
11/21/2017,82.739998,83.839996,82.739998,83.720001,80.650749,21237500,MSFT,1.0999979999999994,1.146377000000001,1.441904352127965,68.13844769000005,0.7876106266181404
11/22/2017,83.83000200000001,83.900002,83.040001,83.110001,80.063126,20553100,MSFT,0.06999999999999318,-0.5876230000000078,-0.7286020369135171,68.24033728500004,-0.6401444047156479
11/24/2017,83.010002,83.43,82.779999,83.260002,80.207611,7425600,MSFT,0.41999800000000675,0.14448500000000308,0.18046385048717806,68.33955702500003,-0.05050228841307902
11/27/2017,83.309998,83.980003,83.300003,83.870003,80.79525799999999,18265200,MSFT,0.6700050000000033,0.5876469999999898,0.7326574032980426,68.44199769000005,0.7825818686806096
11/28/2017,84.07,85.059998,84.019997,84.879997,81.768227,21926000,MSFT,0.9899979999999999,0.9729690000000062,1.2042402290491028,68.54591094000006,0.18974679025254293
11/29/2017,84.709999,84.91999799999999,83.18,83.339996,80.284676,27381100,MSFT,0.20999899999999627,-1.4835509999999914,-1.8143367594358972,68.64126878000005,-1.7534699935278786
11/30/2017,83.510002,84.519997,83.339996,84.16999799999999,81.084251,33054600,MSFT,1.0099950000000035,0.7995749999999902,0.9959248013904798,68.74081412500004,0.12043115845712382
12/1/2017,83.599998,84.809998,83.220001,84.260002,81.170952,29532100,MSFT,1.2099999999999937,0.08670100000000502,0.10692705294892413,68.84084043000004,0.31447184295462227
12/4/2017,84.41999799999999,84.43,80.699997,81.08000200000001,78.107552,39094900,MSFT,0.010002000000014277,-3.0634000000000015,-3.7740101902463796,68.92507566000003,-3.6530145024918026
12/5/2017,81.339996,82.68,80.980003,81.589996,78.598831,26152300,MSFT,1.3400040000000075,0.4912790000000058,0.6289775923332019,69.01238349500004,0.9886503969024241
12/6/2017,81.550003,83.139999,81.43,82.779999,79.745209,26162100,MSFT,1.5899959999999993,1.1463779999999986,1.4585178754121575,69.10603946500004,1.4395054776600524
12/7/2017,82.540001,82.800003,82.0,82.489998,79.465836,23184500,MSFT,0.26000200000000007,-0.27937300000000675,-0.35033201806519143,69.19706611500003,-0.6656226919893649
12/8/2017,83.629997,84.58000200000001,83.33000200000001,84.160004,81.074623,24489100,MSFT,0.9500050000000044,1.6087870000000066,2.024501447389304,69.29613670000002,1.4791775324508816
12/11/2017,84.290001,85.370003,84.120003,85.230003,82.10539200000001,22857900,MSFT,1.0800019999999932,1.0307690000000065,1.2713830319013741,69.40220973500003,0.9700811814422172
12/12/2017,85.309998,86.050003,85.08000200000001,85.58000200000001,82.44255799999999,23924100,MSFT,0.7400050000000107,0.3371659999999821,0.4106502530308642,69.51115365500003,0.2341738390841952
12/13/2017,85.739998,86.0,85.16999799999999,85.349998,82.220993,22062700,MSFT,0.26000200000000007,-0.22156499999998402,-0.26875075855844477,69.61443923500002,-0.2575172100713119
12/14/2017,85.43,85.870003,84.529999,84.690002,81.58518199999999,19306000,MSFT,0.44000299999999015,-0.6358110000000181,-0.7732952094120504,69.71895404500003,-0.3646722142840675
12/15/2017,85.260002,87.089996,84.879997,86.849998,83.666,53936700,MSFT,1.8299939999999992,2.080818000000008,2.550485209434239,69.83273536000003,1.7177366334704347
12/18/2017,87.120003,87.5,86.230003,86.379997,83.213234,22283800,MSFT,0.379997000000003,-0.4527659999999969,-0.5411588936963585,69.94415805000003,-1.1752709251399263
12/19/2017,86.349998,86.349998,85.269997,85.83000200000001,82.683403,23524800,MSFT,0.0,-0.5298310000000015,-0.6367148283168533,70.05231532000002,-0.25267122382389706
12/20/2017,86.199997,86.300003,84.709999,85.519997,82.384773,23674900,MSFT,0.10000600000000759,-0.29863000000000284,-0.3611728462603381,70.15618285000001,-0.30875995172272575
12/21/2017,86.050003,86.099998,85.400002,85.5,82.365501,17990700,MSFT,0.04999499999999557,-0.019272000000000844,-0.0233926723327893,70.26118641500001,-0.22935841628294318
12/22/2017,85.400002,85.629997,84.91999799999999,85.510002,82.375114,14145800,MSFT,0.2299950000000024,0.009613000000001648,0.011671148579561752,70.36529011000002,0.03781656332968453
12/26/2017,85.309998,85.529999,85.029999,85.400002,82.269165,9891200,MSFT,0.22000100000001055,-0.10594899999999541,-0.1286177279220424,70.46990683000001,-0.009002386927869921
12/27/2017,85.650002,85.980003,85.220001,85.709999,82.567787,14678000,MSFT,0.33000099999999577,0.2986219999999946,0.3629816833560895,70.577438665,0.31434237404388554
12/28/2017,85.900002,85.93,85.550003,85.720001,82.577423,10594300,MSFT,0.029998000000006186,0.009636000000000422,0.011670410883124482,70.68340704500001,-0.1940839989542642
12/29/2017,85.629997,86.050003,85.5,85.540001,82.404037,18717400,MSFT,0.42000600000000077,-0.1733859999999936,-0.20996780197414244,70.78902990500002,0.16708294698587478
1/2/2018,86.129997,86.309998,85.5,85.949997,82.798996,22483800,MSFT,0.18000099999999009,0.39495900000000006,0.4792956927583525,70.89553736000002,-0.23644256027290922
1/3/2018,86.059998,86.510002,85.970001,86.349998,83.184326,26061400,MSFT,0.45000400000000695,0.3853299999999962,0.46538003914926573,71.00368711500002,-0.16712340707079054
1/4/2018,86.589996,87.660004,86.57,87.110001,83.916473,21912000,MSFT,1.0700080000000014,0.7321469999999977,0.8801501859857508,71.11891038500002,0.4586683354478094
1/5/2018,87.660004,88.410004,87.43,88.190002,84.956886,23407100,MSFT,0.75,1.040413000000001,1.2398197431391145,71.23544889000001,0.5734220869292317
1/8/2018,88.199997,88.58000200000001,87.599998,88.279999,85.043571,22113000,MSFT,0.38000500000001125,0.08668500000000279,0.1020341070410824,71.35317922000002,-0.08085204050218842
1/9/2018,88.650002,88.730003,87.860001,88.220001,84.985786,19484300,MSFT,0.08000099999999577,-0.057784999999995534,-0.0679475230408566,71.47009915500001,-0.29428420253380105
1/10/2018,87.860001,88.190002,87.410004,87.82,84.600449,18652200,MSFT,0.33000100000001,-0.3853370000000069,-0.4534134684593072,71.58452365500001,-0.3004133435304923
1/11/2018,88.129997,88.129997,87.239998,88.08000200000001,84.85090600000001,17808900,MSFT,0.0,0.2504570000000115,0.29604689213884594,71.69929982500001,-0.433558787960342
1/12/2018,88.66999799999999,89.779999,88.449997,89.599998,86.315178,24271500,MSFT,1.1100010000000111,1.464271999999994,1.72569990001048,71.82054416000001,1.0737876310947136
1/16/2018,90.099998,90.790001,88.010002,88.349998,85.111008,36599700,MSFT,0.6900030000000044,-1.2041700000000048,-1.3950848829854756,71.934630005,-1.0532636416351715
1/17/2018,89.08000200000001,90.279999,88.75,90.139999,86.835373,25621200,MSFT,1.1999969999999962,1.724365000000006,2.0260187730358092,72.056626675,1.0728841906344488
1/18/2018,89.800003,90.66999799999999,89.660004,90.099998,86.79686,24159700,MSFT,0.8699949999999887,-0.0385130000000089,-0.044351741311698945,72.17990018,0.12370222346346216
1/19/2018,90.139999,90.610001,89.660004,90.0,86.700523,36875000,MSFT,0.4700019999999938,-0.09633699999999124,-0.1109913423135267,72.30183879,-0.5659447197812972
1/22/2018,90.0,91.620003,89.739998,91.610001,88.251488,23601600,MSFT,1.620002999999997,1.5509649999999908,1.788876175522014,72.43233804,0.9757715558605717
1/23/2018,91.900002,92.300003,91.540001,91.900002,88.530876,23412800,MSFT,0.40000100000000316,0.2793880000000115,0.3165816308955627,72.563428415,0.10433570764725175
1/24/2018,92.550003,93.43,91.58000200000001,91.82,88.453789,33277500,MSFT,0.879997000000003,-0.0770870000000059,-0.0870735764548436,72.69437040000001,-0.04824708242561204
1/25/2018,92.470001,93.239998,91.93,92.33000200000001,88.945114,26383200,MSFT,0.7699970000000036,0.49132500000000334,0.555459529269009,72.82848008500001,0.5130950830311676
1/26/2018,93.120003,94.059998,92.58000200000001,94.059998,90.61167900000001,29172200,MSFT,0.9399949999999961,1.6665650000000056,1.8737004485710251,72.97115953000001,0.7159311564136184
1/29/2018,95.139999,95.449997,93.720001,93.91999799999999,90.476807,31569900,MSFT,0.3099979999999931,-0.13487200000001565,-0.14884615480971197,73.11434962999999,0.514126950468663
1/30/2018,93.300003,93.660004,92.099998,92.739998,89.340065,38635100,MSFT,0.3600009999999969,-1.1367419999999981,-1.2563904913222679,73.25318322999999,-0.23069139352710488
1/31/2018,93.75,95.400002,93.510002,95.010002,91.526848,48756300,MSFT,1.6500020000000006,2.1867830000000055,2.4477069722302236,73.40043852,2.3980588917631884
2/1/2018,94.790001,96.07,93.58000200000001,94.260002,90.80435200000001,47227900,MSFT,1.2799989999999895,-0.7224959999999925,-0.7893814938322752,73.54450788499999,-0.6759002196651709
2/2/2018,93.639999,93.970001,91.5,91.779999,88.41526,47867800,MSFT,0.33000199999999325,-2.389092000000005,-2.631032486196261,73.67829085999998,-0.4540339768579371
2/5/2018,90.559998,93.239998,88.0,88.0,84.773842,51031500,MSFT,2.680000000000007,-3.6414180000000016,-4.118540170554274,73.79168628499998,0.0637419070432248
2/6/2018,86.889999,91.480003,85.25,91.33000200000001,87.98175,67998600,MSFT,4.590003999999993,3.2079080000000033,3.7840776403645915,73.91685519499998,1.8138267847447542
2/7/2018,90.489998,91.769997,89.199997,89.610001,86.324814,41107600,MSFT,1.2799990000000037,-1.6569360000000017,-1.883272383193102,74.02838320999997,-1.3407792155287201
2/8/2018,89.709999,89.879997,84.760002,85.010002,81.89347099999999,55628700,MSFT,0.16999800000000675,-4.4313430000000125,-5.1333362849759645,74.11590579499997,-1.3824585938222222
2/9/2018,86.300003,88.93,83.83000200000001,88.18,84.94723499999999,63499100,MSFT,2.629997000000003,3.053764000000001,3.7289468411956905,74.21912387499997,2.2267935814867634
2/12/2018,88.739998,89.779999,87.93,89.129997,85.86239599999999,35720300,MSFT,1.0400010000000037,0.9151609999999977,1.0773287676756116,74.32483210999997,-0.3911250053858506
2/13/2018,88.93,90.0,87.800003,89.83000200000001,86.53675799999999,26407700,MSFT,1.0699999999999932,0.6743620000000021,0.7853985346507164,74.43301154499997,0.5366738414747108
2/14/2018,88.510002,90.989998,88.410004,90.809998,87.891769,34960900,MSFT,2.479996,1.3550110000000046,1.565821312603366,74.54346300999997,0.21618603011430704
2/15/2018,91.209999,92.720001,90.620003,92.660004,89.682312,27823900,MSFT,1.510002,1.7905429999999996,2.037213518822223,74.66338858499998,0.7612285512850869
2/16/2018,92.449997,93.5,91.800003,92.0,89.043526,30596900,MSFT,1.0500030000000038,-0.6387859999999961,-0.7122764631670053,74.78116301499998,-0.7415886308830943
2/20/2018,91.480003,93.059998,91.010002,92.720001,89.740387,30911700,MSFT,1.5799949999999967,0.6968609999999984,0.7826071487780029,74.90370165999997,1.4087237623729987
2/21/2018,92.980003,93.360001,91.489998,91.489998,88.54989599999999,26922500,MSFT,0.3799980000000005,-1.1904910000000086,-1.326594457409691,75.01938715999997,-0.8291661760128632
2/22/2018,92.050003,92.730003,91.360001,91.730003,88.78220400000001,24392800,MSFT,0.6799999999999926,0.2323080000000175,0.262347004902197,75.13651865999996,0.13273286635202552
2/23/2018,93.599998,94.07,92.360001,94.059998,91.037323,26329200,MSFT,0.4700019999999938,2.2551189999999934,2.540057464669365,75.26445162999997,0.9461296430490762
2/26/2018,94.400002,95.449997,94.25,95.41999799999999,92.353607,30199800,MSFT,1.0499949999999956,1.316283999999996,1.4458729196156206,75.39768629999996,0.2846425253651752
2/27/2018,95.739998,95.839996,94.199997,94.199997,91.172836,25869100,MSFT,0.09999799999999937,-1.180770999999993,-1.278532629483542,75.52904612499997,-0.029887844722187307
2/28/2018,94.839996,95.709999,93.629997,93.769997,90.75664499999999,31167300,MSFT,0.870002999999997,-0.41619100000001197,-0.4564857453814519,75.65870421499996,0.5565376929073884
3/1/2018,93.989998,94.57,91.839996,92.849998,89.86621099999999,37135600,MSFT,0.5800019999999932,-0.8904339999999991,-0.981122649476518,75.78367312499996,0.47293582090236486
3/2/2018,91.58000200000001,93.150002,90.860001,93.050003,90.059784,32830400,MSFT,1.5699999999999932,0.19357300000000066,0.21540131473887225,75.90307879499996,-0.3000935522810444
3/5/2018,92.339996,94.269997,92.260002,93.639999,90.630821,23901600,MSFT,1.9300010000000043,0.571037000000004,0.6340643677315461,76.03454039499996,-0.5217080366819227
3/6/2018,94.339996,94.489998,92.940002,93.32,90.32109799999999,22175800,MSFT,0.15000200000000063,-0.3097230000000053,-0.34174135970809205,76.16335695999996,-0.5952545571515144
3/7/2018,93.160004,93.940002,92.43,93.860001,90.843742,26716100,MSFT,0.7799980000000062,0.5226440000000139,0.5786510699858916,76.29488203499996,0.6152795528411636
3/8/2018,94.269997,95.099998,93.769997,94.43,91.395432,25887800,MSFT,0.8300009999999958,0.5516899999999936,0.6072955471164931,76.42554247499994,0.1234021073164504
3/9/2018,95.290001,96.540001,95.0,96.540001,93.43763,36937300,MSFT,1.25,2.042197999999999,2.2344639718974157,76.56531748499995,0.49421310165500554
3/12/2018,96.5,97.209999,96.040001,96.769997,93.660225,26073700,MSFT,0.7099989999999963,0.22259499999999832,0.23822843109355674,76.70577635499995,0.3637431545993386
3/13/2018,97.0,97.239998,93.970001,94.410004,91.376083,35387800,MSFT,0.23999799999999993,-2.284142000000003,-2.438753483669298,76.83076238999995,-1.7924704863893637
3/14/2018,95.120003,95.410004,93.5,93.849998,90.834068,32132000,MSFT,0.29000100000000373,-0.5420149999999921,-0.5931694401914656,76.95141759999996,-0.07999943867524895
3/15/2018,93.529999,94.58000200000001,92.83000200000001,94.18,91.153465,27611000,MSFT,1.0500030000000038,0.31939699999999505,0.3516268807866263,77.07152436999995,0.46058131409577596
3/16/2018,94.68,95.379997,93.91999799999999,94.599998,91.559967,49081300,MSFT,0.6999969999999962,0.40650200000000325,0.4459534259065201,77.19638108999995,0.33750603031621473
3/19/2018,93.739998,93.900002,92.110001,92.889999,89.904915,33344100,MSFT,0.1600040000000007,-1.6550519999999977,-1.8076153303987041,77.31172307999994,-0.4545625456194413
3/20/2018,93.050003,93.769997,93.0,93.129997,90.137199,23075200,MSFT,0.7199939999999998,0.23228399999999283,0.2583662973264511,77.42031289999994,0.08827342072648126
3/21/2018,92.93,94.050003,92.209999,92.480003,89.508095,24457100,MSFT,1.120002999999997,-0.6291039999999981,-0.6979404807109679,77.52327817999995,-0.5060042487856298
3/22/2018,91.269997,91.75,89.660004,89.790001,86.90454100000001,38604700,MSFT,0.4800029999999964,-2.6035539999999884,-2.908735796466222,77.61208154999994,-0.4090191544867561
3/23/2018,89.5,90.459999,87.08000200000001,87.18,84.378426,44068900,MSFT,0.9599989999999963,-2.5261150000000043,-2.9067698545234832,77.68887411499993,-0.7753133323599726
3/26/2018,90.610001,94.0,90.400002,93.779999,90.766327,56396800,MSFT,3.389999000000003,6.387900999999999,7.570538232130564,77.79970377499994,4.834630571844434
3/27/2018,94.940002,95.139999,88.510002,89.470001,86.594826,56569000,MSFT,0.1999969999999962,-4.171501000000006,-4.59586846562603,77.89744650499993,-2.8946916529962063
3/28/2018,89.82,91.230003,88.870003,89.389999,86.51738,52501100,MSFT,1.4100030000000032,-0.0774459999999948,-0.08943490457500314,77.99737635499993,0.20606051232411327
3/29/2018,90.18,92.290001,88.400002,91.269997,88.33698299999999,45867500,MSFT,2.110000999999997,1.8196029999999865,2.103164705172511,78.10225668999993,0.8253872734751644
4/2/2018,90.470001,90.879997,87.510002,88.519997,85.675354,48515400,MSFT,0.4099960000000067,-2.6616289999999907,-3.013040415926349,78.19564036499993,-0.8545663791177827
4/3/2018,89.58000200000001,90.050003,87.889999,89.709999,86.82710300000001,37213800,MSFT,0.47000099999999634,1.1517490000000095,1.3443177602744605,78.29654665999993,0.06260799402875161
4/4/2018,87.849998,92.760002,87.730003,92.33000200000001,89.362923,35560000,MSFT,4.910004000000001,2.535819999999987,2.9205396844807607,78.40965529499994,1.8506322832582578
4/5/2018,92.440002,93.07,91.400002,92.379997,89.411301,29771900,MSFT,0.6299979999999863,0.04837799999999959,0.054136546093053184,78.51885844499994,-0.7350632158950487
4/6/2018,91.489998,92.459999,89.480003,90.230003,87.330399,38026000,MSFT,0.9700009999999963,-2.0809019999999947,-2.3273366752598723,78.62223357499994,-0.09874331072879938
4/9/2018,91.040001,93.16999799999999,90.620003,90.769997,87.85303499999999,31533900,MSFT,2.129996999999989,0.5226359999999914,0.5984582756801471,78.72650565499994,0.10562526230060154
4/10/2018,92.389999,93.279999,91.639999,92.879997,89.895241,26812000,MSFT,0.8900000000000006,2.0422060000000073,2.324570801680337,78.84103652499994,0.7345331123657095
4/11/2018,92.010002,93.290001,91.480003,91.860001,88.90802,24872100,MSFT,1.2799990000000037,-0.9872210000000052,-1.098190503766494,78.94610236499994,-0.5739892846243877
4/12/2018,92.43,94.160004,92.43,93.58000200000001,90.572739,26758900,MSFT,1.7300039999999939,1.6647190000000052,1.872405886443107,79.06273356999993,1.0496959125807281
4/13/2018,94.050003,94.18,92.440002,93.08000200000001,90.088814,23346100,MSFT,0.12999700000000303,-0.4839249999999993,-0.5342943200602579,79.18323787499995,-0.24096119566205942
4/16/2018,94.07,94.660004,93.41999799999999,94.16999799999999,91.143784,20288100,MSFT,0.5900040000000075,1.0549699999999973,1.171033287218104,79.30620429999993,0.348840297875741
4/17/2018,95.0,96.540001,94.879997,96.07,92.98271899999999,26771000,MSFT,1.5400010000000037,1.8389349999999922,2.0176197643933635,79.44461047999994,0.9477826472208406
4/18/2018,96.220001,96.720001,95.519997,96.440002,93.340836,21043300,MSFT,0.5,0.3581170000000071,0.38514360931949376,79.58270973499994,0.31111171490976197
4/19/2018,96.440002,97.07,95.339996,96.110001,93.021439,23552500,MSFT,0.6299979999999863,-0.31939699999999505,-0.3421835647582916,79.72283504999994,0.2125692969055737
4/20/2018,95.910004,96.110001,94.050003,95.0,91.94710500000001,31154400,MSFT,0.1999969999999962,-1.0743339999999932,-1.154931606680465,79.85325054499994,-0.3069858336394504
4/23/2018,95.739998,96.290001,94.629997,95.349998,92.28585799999999,22331800,MSFT,0.5500030000000038,0.33875299999998276,0.36842160500865084,79.98779106499994,0.3834243833630846
4/24/2018,96.239998,96.470001,92.410004,93.120003,90.127525,34524800,MSFT,0.2300029999999964,-2.1583329999999847,-2.338747286718601,80.10729709999993,-0.9920170099444792
4/25/2018,93.300003,93.300003,90.279999,92.309998,89.343552,33729300,MSFT,0.0,-0.7839730000000031,-0.8698485839925163,80.22040428499993,-1.1170037543375089
4/26/2018,93.550003,95.150002,93.099998,94.260002,91.230896,42529000,MSFT,1.5999989999999968,1.8873439999999988,2.1124568676204047,80.34290058499992,1.0958744050471703
4/27/2018,97.599998,97.900002,93.910004,95.82,92.74076099999999,48272800,MSFT,0.30000400000000127,1.5098649999999907,1.6549930628763976,80.46741607999992,1.561107571645759
4/30/2018,96.33000200000001,96.400002,93.150002,93.519997,90.514664,41523600,MSFT,0.06999999999999318,-2.2260969999999958,-2.4003436849089455,80.57784549999992,-1.631280239498567
5/1/2018,93.209999,95.290001,92.790001,95.0,91.94710500000001,31408900,MSFT,2.0800020000000075,1.4324410000000114,1.582551309034308,80.69062217999992,1.4048624451655556
5/2/2018,94.989998,95.16999799999999,93.190002,93.510002,90.50500500000001,27471000,MSFT,0.1799999999999926,-1.4420999999999964,-1.5684017457645805,80.79347107499993,-0.8966568162826483
5/3/2018,92.959999,94.93,92.449997,94.07,91.04699699999999,31142500,MSFT,1.9700010000000105,0.5419919999999792,0.5988530689545524,80.89926834499992,0.8192188777305764
5/4/2018,93.32,95.370003,92.91999799999999,95.160004,92.101967,22531300,MSFT,2.050003000000004,1.0549700000000115,1.158709276265335,81.00767078999992,-0.13591255963063542
5/7/2018,95.16999799999999,96.709999,95.099998,96.220001,93.127899,24242000,MSFT,1.5400010000000037,1.0259319999999974,1.1139088918698192,81.11948669999991,0.775566380548609
5/8/2018,95.849998,96.160004,95.059998,95.809998,92.731087,23484600,MSFT,0.31000600000000134,-0.39681199999999706,-0.42609358125860197,81.23136845499992,-0.42609358125860197
5/9/2018,96.010002,96.970001,95.050003,96.940002,93.82476,27327400,MSFT,0.9599989999999963,1.0936729999999955,1.1794027605866342,81.34962429499993,0.212819836185707
5/10/2018,97.459999,97.949997,97.050003,97.910004,94.76359599999999,22388100,MSFT,0.48999799999999993,0.9388359999999949,1.0006271265708522,81.46976162499993,0.06557277792034188
5/11/2018,97.800003,97.870003,97.040001,97.699997,94.560333,16778300,MSFT,0.06999999999999318,-0.20326299999999264,-0.21449481507644919,81.58955017499993,-0.5196241055506423
5/14/2018,97.91999799999999,98.690002,97.309998,98.029999,94.879738,19454100,MSFT,0.7700040000000143,0.31940500000000327,0.3377790558330762,81.71517849499993,0.2901233145640614
5/15/2018,97.239998,97.849998,96.339996,97.32,94.192566,24594000,MSFT,0.6099999999999994,-0.6871720000000039,-0.7242557942139349,81.83794311999993,-0.035553655808195916
5/16/2018,97.360001,97.400002,96.620003,97.150002,94.43557,17384700,MSFT,0.04000100000000373,0.2430039999999991,0.25798638928682394,81.96354355499994,-0.16251266224720506
5/17/2018,96.760002,97.540001,95.83000200000001,96.18,93.492676,17246700,MSFT,0.7799990000000037,-0.9428939999999955,-0.9984521722058659,82.08500153499996,-0.9139816628216724
5/18/2018,96.010002,96.93,96.010002,96.360001,93.667641,17865800,MSFT,0.9199980000000068,0.17496500000000026,0.1871430014475095,82.20885987499996,0.43715142718746547
5/21/2018,97.0,98.010002,96.800003,97.599998,94.873009,19422500,MSFT,1.010002,1.205367999999993,1.2868563648357423,82.33926945999995,0.5350103022892849
5/22/2018,97.68,98.16999799999999,97.199997,97.5,94.775795,15441200,MSFT,0.4899979999999857,-0.09721399999999392,-0.10246749947605549,82.46666630999997,0.17554898216560755
5/23/2018,96.709999,98.730003,96.32,98.660004,95.90338100000001,21251200,MSFT,2.020004,1.127586000000008,1.1897404817337698,82.60103592999997,0.9146052289724649
5/24/2018,98.730003,98.940002,96.809998,98.309998,95.563164,26649300,MSFT,0.20999900000001048,-0.34021700000000976,-0.3547497454756132,82.73184525499995,-0.14988472163568467
5/25/2018,98.300003,98.980003,97.860001,98.360001,95.611763,18363900,MSFT,0.6799999999999926,0.04859899999999584,0.05085536933455703,82.86442311499995,0.2891194341143599
5/29/2018,97.839996,98.879997,97.230003,98.010002,95.271538,28671000,MSFT,1.0400010000000037,-0.34022499999998956,-0.35584010724704074,83.00035313999996,0.7942574375439992
5/30/2018,98.309998,99.25,97.910004,98.949997,96.185272,22158500,MSFT,0.9400020000000069,0.9137339999999909,0.9590839186410349,83.13565552999995,-0.37536988160087326
5/31/2018,99.290001,99.989998,98.610001,98.839996,96.078354,34140900,MSFT,0.6999969999999962,-0.10691799999999319,-0.1111583902366986,83.26522706499996,0.5014240174724072
6/1/2018,99.279999,100.860001,99.16999799999999,100.790001,97.973869,28655600,MSFT,1.5800019999999932,1.895514999999989,1.9728845479596746,83.40418026999996,0.9911169039444223
6/4/2018,101.260002,101.860001,100.849998,101.66999799999999,98.829285,27281600,MSFT,0.5999989999999968,0.8554160000000053,0.8731062769400388,83.54534974499997,0.3979597418208414
6/5/2018,102.0,102.33000200000001,101.529999,102.190002,99.334755,23514400,MSFT,0.33000200000000746,0.5054700000000025,0.5114577121548614,83.69503735999997,0.43869423934179697
6/6/2018,102.480003,102.599998,101.900002,102.489998,99.626366,21122900,MSFT,0.11999500000000296,0.2916110000000032,0.29356391929491465,83.84575169999997,-0.5424879131886051
6/7/2018,102.650002,102.690002,100.379997,100.879997,98.061363,28232200,MSFT,0.04000000000000625,-1.5650030000000044,-1.5708723130581803,83.99027051499998,-1.5600691503133368
6/8/2018,101.089996,101.949997,100.540001,101.629997,98.790398,22165100,MSFT,0.8600009999999969,0.7290349999999961,0.7434477532195727,84.13359391999998,0.44780949786282775
6/11/2018,101.010002,101.589996,100.66999799999999,101.050003,98.226601,23490900,MSFT,0.5799939999999992,-0.5637969999999939,-0.5707002010458484,84.27620706499998,-0.7036771085141003
6/12/2018,101.099998,101.449997,100.75,101.309998,98.479347,18325200,MSFT,0.34999899999999684,0.2527460000000019,0.2573091173133424,84.42022779499999,0.12804183520782608
