Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Intraday Range,IntChange,IntPctChange,200SMA,SPY_PctDiff
6/13/2018,101.720001,102.010002,100.559998,100.849998,98.032196,29492900,MSFT,0.29000100000000373,-0.4471510000000052,-0.45405561025907426,84.56138975,-0.13495224409192375
6/14/2018,101.650002,102.029999,101.0,101.41999799999999,98.58626600000001,25691800,MSFT,0.379997000000003,0.55407000000001,0.5651918681899293,84.70527410499999,0.3134262476294225
6/15/2018,101.510002,101.529999,100.07,100.129997,97.332306,65738600,MSFT,0.019997000000003595,-1.2539600000000064,-1.2719418747434874,84.84183427999999,-1.1443821059548775
6/18/2018,100.010002,101.110001,99.41999799999999,100.860001,98.041916,23586000,MSFT,1.0999989999999968,0.7096099999999979,0.7290590649316364,84.97734159499998,0.934749334170415
6/19/2018,99.650002,101.0,99.5,100.860001,98.041916,28653100,MSFT,1.3499979999999994,0.0,0.0,85.10920644999996,0.38327222031891983
6/20/2018,101.370003,102.519997,101.120003,101.870003,99.023697,26180800,MSFT,1.1499940000000066,0.981780999999998,1.0013890385414337,85.24995813499996,0.8307996174664378
6/21/2018,102.08000200000001,102.459999,100.879997,101.139999,98.314095,23198200,MSFT,0.3799969999999888,-0.7096020000000038,-0.7165981694260526,85.38874338499996,-0.0897298312638184
6/22/2018,100.410004,100.769997,99.629997,100.410004,97.60449200000001,38923100,MSFT,0.3599930000000029,-0.7096029999999871,-0.7217713797802672,85.52498704999996,-0.9040920934246355
6/25/2018,100.0,100.110001,97.300003,98.389999,95.640938,35433300,MSFT,0.1100009999999969,-1.963554000000002,-2.0117455249907934,85.64690790499998,-0.6504449715634575
6/26/2018,98.82,100.08000200000001,98.75,99.08000200000001,96.311661,26897200,MSFT,1.2600020000000143,0.6707229999999953,0.701292787404495,85.77390768499998,0.47988284330438
6/27/2018,99.58000200000001,100.019997,97.400002,97.540001,94.81468199999999,31298400,MSFT,0.43999499999999614,-1.4969790000000103,-1.5543071155215693,85.88968435499997,-0.7258706885458488
6/28/2018,97.379997,99.110001,97.260002,98.629997,95.874222,26650700,MSFT,1.7300039999999939,1.0595400000000126,1.1174851591022605,86.01114210499996,0.5457380063009332
6/29/2018,98.93,99.910004,98.33000200000001,98.610001,95.854782,28053200,MSFT,0.9800039999999939,-0.01944000000000301,-0.020276566103449856,86.12996255999995,-0.16426451198715553
7/2/2018,98.099998,100.059998,98.0,100.010002,97.21566800000001,19564500,MSFT,1.9599999999999937,1.3608860000000078,1.4197372020521737,86.25769617499995,1.2059416853868132
7/3/2018,100.480003,100.629997,98.940002,99.050003,96.282494,14670300,MSFT,0.14999400000000662,-0.9331740000000082,-0.9599008258627695,86.37817598999995,-0.6067604898954526
7/5/2018,99.5,99.91999799999999,99.029999,99.760002,96.972656,18977400,MSFT,0.41999799999999254,0.6901620000000008,0.7168094337066,86.50282545499995,-0.0989757161598881
7/6/2018,99.889999,101.43,99.66999799999999,101.160004,98.33354200000001,19234600,MSFT,1.5400010000000037,1.3608860000000078,1.4033708636381093,86.63293737999994,0.5575398852523117
7/9/2018,101.650002,102.25,101.25,101.849998,99.00425,18212000,MSFT,0.5999979999999994,0.6707079999999905,0.682074484818207,86.76879919999996,-0.21838412139141283
7/10/2018,102.0,102.510002,101.860001,102.120003,99.266701,19293100,MSFT,0.5100020000000001,0.26245099999999866,0.2650906400482711,86.90947195999996,-0.09472641723893283
7/11/2018,101.150002,102.339996,101.099998,101.980003,99.130623,19644600,MSFT,1.1899939999999987,-0.1360779999999977,-0.13708322995442668,87.04850577499995,0.5943500976186677
7/12/2018,102.769997,104.410004,102.730003,104.190002,101.278885,24335900,MSFT,1.640006999999997,2.1482620000000026,2.167102288865874,87.20379240999995,1.2604940828541356
7/13/2018,104.370003,105.599998,104.089996,105.43,102.48423000000001,24635200,MSFT,1.2299950000000024,1.2053450000000083,1.1901246740621207,87.36510576999994,1.1113906921156547
7/16/2018,105.400002,105.82,104.519997,104.910004,101.978752,21786900,MSFT,0.41999799999999254,-0.5054780000000108,-0.4932251527869358,87.52106405999993,-0.4038147023196603
7/17/2018,104.610001,106.5,104.32,105.949997,102.9897,25901700,MSFT,1.889999000000003,1.010947999999999,0.9913319982578273,87.68198122499993,0.5868146653591255
7/18/2018,105.940002,106.050003,104.720001,105.120003,102.182884,29493900,MSFT,0.1100009999999969,-0.8068159999999978,-0.7833948443388028,87.83589288999994,-0.9937684644587108
7/19/2018,104.93,105.309998,103.889999,104.400002,101.483009,40171600,MSFT,0.3799979999999863,-0.6998750000000058,-0.684923905651369,87.98573011499994,-0.3077771376227667
7/20/2018,108.08000200000001,108.199997,106.08000200000001,106.269997,103.300751,56004000,MSFT,0.11999499999998875,1.8177420000000097,1.7911786592768486,88.14633340999994,1.9054700121868495
7/23/2018,106.300003,108.139999,106.129997,107.970001,104.95326999999999,29707000,MSFT,1.8399959999999993,1.6525189999999839,1.5997163466894726,88.31313848499994,1.41377747358995
7/24/2018,108.57,108.82,107.260002,107.660004,104.651917,26316600,MSFT,0.25,-0.30135299999999177,-0.2871306439522936,88.47230226999994,-0.7903372052854962
7/25/2018,107.959999,111.150002,107.599998,110.83000200000001,107.733345,30702100,MSFT,3.1900030000000044,3.0814280000000025,2.9444544240885717,88.64672933999995,2.0922035697539476
7/26/2018,110.739998,111.0,109.5,109.620003,106.55715900000001,31372100,MSFT,0.26000200000000007,-1.176185999999987,-1.0917566887020835,88.81388563499995,-0.8558301254783851
7/27/2018,110.18,110.18,106.139999,107.68,104.671364,37005300,MSFT,0.0,-1.8857950000000159,-1.7697496983755112,88.97161295499997,-1.0921410025922396
7/30/2018,107.190002,107.529999,104.760002,105.370003,102.425903,34668300,MSFT,0.3399969999999968,-2.2454609999999917,-2.145248627886409,89.11748998999995,-1.6228978262441962
7/31/2018,106.489998,106.720001,105.379997,106.08000200000001,103.116066,27655200,MSFT,0.2300029999999964,0.6901629999999983,0.6738168566597924,89.26346304499995,0.1808855536902465
8/1/2018,106.029999,106.449997,105.41999799999999,106.279999,103.310478,23628700,MSFT,0.41999799999999254,0.1944119999999998,0.18853706075250276,89.40863481999995,0.355602419795209
8/2/2018,105.400002,108.089996,104.839996,107.57,104.56443,26104300,MSFT,2.6899939999999987,1.2539519999999982,1.2137703980035663,89.55930955999995,0.6689986767927758
8/3/2018,107.800003,108.050003,106.82,108.040001,105.021309,18659600,MSFT,0.25,0.4568790000000007,0.43693538997917614,89.71255624999995,0.00847312542988643
8/6/2018,108.120003,108.41999799999999,107.559998,108.129997,105.10878799999999,20265900,MSFT,0.29999499999999557,0.08747899999998765,0.0832964289180449,89.86614446999994,-0.2834298124183565
8/7/2018,108.559998,109.099998,108.16999799999999,108.879997,105.83783000000001,16080200,MSFT,0.5400000000000063,0.7290420000000211,0.6936070844999476,90.02194006499994,0.36338372249682394
8/8/2018,109.33000200000001,109.75,108.760002,109.489998,106.43078600000001,15487500,MSFT,0.41999799999999254,0.5929560000000009,0.5602495818366693,90.17638708499994,0.6022685551573148
8/9/2018,109.709999,110.160004,109.599998,109.66999799999999,106.605751,13677200,MSFT,0.45000500000000443,0.17496499999998605,0.16439322359227404,90.33161306499994,0.30098771475949304
8/10/2018,109.41999799999999,109.690002,108.379997,109.0,105.95448300000001,18183700,MSFT,0.27000400000001434,-0.6512679999999875,-0.6109126326589887,90.48343896999995,0.059102846612268944
8/13/2018,109.239998,109.58000200000001,108.099998,108.209999,105.186554,18472500,MSFT,0.3400040000000075,-0.7679290000000094,-0.7247725421868245,90.63252748499995,-0.3504228257415809
8/14/2018,108.559998,109.75,108.040001,109.559998,106.498833,16788300,MSFT,1.1900020000000069,1.3122790000000037,1.247572954999554,90.78755445499995,0.6095117927640725
8/15/2018,108.489998,108.989998,106.82,107.660004,105.054649,29982800,MSFT,0.5,-1.444184000000007,-1.3560561738737653,90.91115769999996,-0.6093300504271482
8/16/2018,108.300003,108.860001,107.300003,107.639999,105.035133,21384300,MSFT,0.5599979999999931,-0.01951599999999587,-0.018576997958463792,91.03427994999998,-0.8277169626405012
8/17/2018,107.360001,107.900002,106.690002,107.58000200000001,104.97658500000001,18061500,MSFT,0.5400010000000037,-0.05854799999998761,-0.05574134894462679,91.16051220999998,-0.40775520259438425
8/20/2018,107.510002,107.900002,106.480003,106.870003,104.283783,17914200,MSFT,0.39000000000000057,-0.6928020000000146,-0.6599585993390944,91.28328045999997,-0.8739627596182631
8/21/2018,106.91999799999999,107.349998,105.849998,105.980003,103.415314,22881900,MSFT,0.4300000000000068,-0.8684690000000046,-0.8327939158095266,91.39753674999999,-1.0673383222096433
8/22/2018,105.849998,107.339996,105.779999,107.059998,104.46916999999999,18000600,MSFT,1.489998,1.0538559999999961,1.0190521686178844,91.51663102999999,1.0784202255002318
8/23/2018,107.150002,108.18,106.870003,107.559998,104.95706200000001,18167700,MSFT,1.0299980000000062,0.4878920000000164,0.4670200787466827,91.63658312,0.599819006772806
8/24/2018,107.66999799999999,108.559998,107.559998,108.400002,105.77674099999999,17234000,MSFT,0.8900000000000006,0.8196789999999794,0.7809660297083854,91.76159223500001,0.17913163473004534
8/27/2018,109.269997,109.639999,108.510002,109.599998,106.94769299999999,19662300,MSFT,0.3700019999999995,1.1709519999999998,1.1070032872349422,91.89106622499999,0.3174631453026766
8/28/2018,109.940002,110.5,109.790001,110.260002,107.591743,19151500,MSFT,0.5599979999999931,0.6440500000000071,0.6022102786265915,92.026013045,0.5538856182744523
8/29/2018,110.449997,112.029999,110.269997,112.019997,109.30913500000001,20818000,MSFT,1.5800020000000075,1.717392000000018,1.5962117092944705,92.170601095,1.0581305017626441
8/30/2018,111.66999799999999,112.610001,111.440002,111.949997,109.24083700000001,22798700,MSFT,0.9400030000000044,-0.06829799999999864,-0.06248151172361105,92.31456014000001,0.3423512103610249
8/31/2018,111.690002,112.779999,111.519997,112.33000200000001,109.61164099999999,23222700,MSFT,1.0899969999999968,0.3708039999999784,0.3394371648763439,92.45979806500002,0.33600794528854117
9/4/2018,110.849998,111.959999,110.220001,111.709999,109.006638,22634600,MSFT,1.110000999999997,-0.6050029999999964,-0.5519514118030533,92.60514181,-0.37973365515812096
9/5/2018,111.010002,111.41999799999999,108.099998,108.489998,105.86456299999999,32872400,MSFT,0.4099959999999925,-3.1420750000000055,-2.8824620753829744,92.73371561,-2.6133082667496477
9/6/2018,108.25,108.989998,107.510002,108.739998,106.10850500000001,23477600,MSFT,0.7399979999999999,0.2439420000000183,0.23042838234736962,92.86736238499999,0.5314164569986124
9/7/2018,108.230003,108.720001,107.230003,108.209999,105.59133899999999,22498600,MSFT,0.48999799999999993,-0.5171660000000173,-0.48739354116809075,92.99779722,-0.2930639309933203
9/10/2018,108.839996,109.639999,108.360001,109.379997,106.733025,20727900,MSFT,0.8000030000000038,1.141686000000007,1.081230724804061,93.1282086,0.9074013999906594
9/11/2018,108.900002,111.589996,108.889999,111.239998,108.548004,24301800,MSFT,2.6899939999999987,1.8149790000000081,1.700484924886192,93.27063299,1.3707389417547677
9/12/2018,111.43,111.849998,110.510002,111.709999,109.006638,18891100,MSFT,0.41999799999999254,0.45863399999998933,0.4225172118319076,93.41462812499998,0.3982884847954171
9/13/2018,112.120003,113.730003,112.120003,112.910004,110.17759699999999,26055600,MSFT,1.6099999999999994,1.1709589999999963,1.0742088935904892,93.56153982,0.4827717088680572
9/14/2018,113.360001,113.730003,112.440002,113.370003,110.626465,19122300,MSFT,0.3700019999999995,0.4488680000000045,0.40740405692456516,93.70583101,0.3902023201263649
9/17/2018,113.690002,113.699997,111.860001,112.139999,109.426239,20736500,MSFT,0.009994999999989318,-1.2002260000000007,-1.0849356887612793,93.851538825,-0.5555074572670016
9/18/2018,112.190002,113.699997,111.720001,113.209999,110.47033700000001,22170900,MSFT,1.5099949999999893,1.0440980000000195,0.9541568910177212,93.998469255,0.4115342453552273
9/19/2018,113.050003,113.32,111.040001,111.699997,108.996872,21728400,MSFT,0.2699969999999894,-1.4734650000000187,-1.33381054137639,94.137598855,-1.440361193159856
9/20/2018,112.279999,113.800003,111.93,113.57,110.82163200000001,23714500,MSFT,1.5200040000000001,1.824760000000012,1.6741397863234253,94.30116925499999,0.8637403638383834
9/21/2018,114.0,115.290001,113.510002,114.260002,111.494949,71229700,MSFT,1.2900010000000037,0.6733169999999973,0.6075682047346209,94.46564984499999,0.698939964580958
9/24/2018,113.029999,114.900002,112.220001,114.66999799999999,111.895004,27334500,MSFT,1.870002999999997,0.4000549999999947,0.3588099762259045,94.62639881999999,0.6910146015902119
9/25/2018,114.800003,115.099998,113.75,114.449997,111.68032099999999,22668000,MSFT,0.29999499999999557,-0.21468300000000795,-0.19186111294120511,94.78747124499999,-0.09908463932790657
9/26/2018,114.470001,115.059998,113.739998,113.980003,111.221718,19352000,MSFT,0.5899969999999968,-0.45860299999999654,-0.4106390417699446,94.93820672,-0.1114162385928208
9/27/2018,114.779999,114.910004,114.199997,114.410004,111.641304,19091300,MSFT,0.13000499999999704,0.41958600000000956,0.3772518601088404,95.08588628,0.09782787497241152
9/28/2018,114.190002,114.57,113.68,114.370003,111.60226399999999,21647800,MSFT,0.3799979999999863,-0.039040000000014174,-0.0349691365124305,95.23168481,-0.045272234197690775
10/1/2018,114.75,115.68,114.730003,115.610001,112.812271,18883100,MSFT,0.9300000000000068,1.2100070000000045,1.0842136679234393,95.3846412,0.7367706512653838
10/2/2018,115.300003,115.839996,114.440002,115.150002,112.363396,20787200,MSFT,0.5399929999999955,-0.448875000000001,-0.39789554453699694,95.53853227000002,-0.3396063865225285
10/3/2018,115.41999799999999,116.18,114.93,115.16999799999999,112.38290400000001,16648000,MSFT,0.7600020000000143,0.019508000000016068,0.017361525812220613,95.68211679,-0.03753008494014054
10/4/2018,114.610001,114.760002,111.629997,112.790001,110.060501,34821700,MSFT,0.15000100000000316,-2.3224030000000084,-2.066509155164742,95.816353125,-1.2849140328526243
10/5/2018,112.629997,113.16999799999999,110.639999,112.129997,109.416473,29068900,MSFT,0.5400009999999895,-0.6440280000000058,-0.5851581576936549,95.95001847500002,-0.025460910682095772
10/8/2018,111.660004,112.029999,109.339996,110.849998,108.16745,29640600,MSFT,0.36999500000000296,-1.249022999999994,-1.141531038018373,96.07893186000001,-1.141531038018373
10/9/2018,111.139999,113.08000200000001,110.800003,112.260002,109.54333500000001,26198600,MSFT,1.9400030000000044,1.375885000000011,1.27199541081906,96.21482103,1.4179106488013016
10/10/2018,111.239998,111.5,105.790001,106.160004,103.590958,61376300,MSFT,0.26000200000000007,-5.952377000000013,-5.433810281565754,96.32090025000001,-2.2674962056808856
10/11/2018,105.349998,108.93,104.199997,105.910004,103.34700000000001,63904300,MSFT,3.5800020000000075,-0.24395799999999213,-0.23550124905687975,96.42628942500001,1.9671615230148154
10/12/2018,109.010002,111.239998,107.120003,109.57,106.918419,47742100,MSFT,2.229996,3.5714189999999917,3.455754884031448,96.54804258500002,2.0669158935234577
10/15/2018,108.910004,109.480003,106.949997,107.599998,104.996094,32068100,MSFT,0.5699989999999957,-1.9223250000000007,-1.7979362377215868,96.66013594000002,-1.2362336152105802
10/16/2018,109.540001,111.410004,108.949997,111.0,108.31381999999999,31610200,MSFT,1.870002999999997,3.3177259999999933,3.1598565942843493,96.78968485500002,0.9732629422856132
10/17/2018,111.68,111.809998,109.550003,110.709999,108.03083799999999,26548200,MSFT,0.1299979999999863,-0.28298200000000406,-0.2612612130197256,96.915844065,-0.27909004595851883
10/18/2018,110.099998,110.529999,107.83000200000001,108.5,105.874321,32506200,MSFT,0.4300010000000043,-2.156516999999994,-1.996205009536256,97.02929404000001,-0.5520968553006766
10/19/2018,108.93,110.860001,108.209999,108.660004,106.03045700000001,32785500,MSFT,1.93000099999999,0.15613600000001782,0.14747296466723903,97.13986396,0.2017439535256349
10/22/2018,109.32,110.540001,108.239998,109.629997,106.97696699999999,26545600,MSFT,1.2200010000000105,0.9465099999999751,0.8926774690785066,97.249964365,1.341558694801892
10/23/2018,107.769997,108.970001,105.110001,108.099998,105.483994,43770400,MSFT,1.2000039999999927,-1.4929729999999921,-1.3956022888553132,97.35216648,-0.8865481668495989
10/24/2018,108.410004,108.489998,101.589996,102.32,99.84388,63897800,MSFT,0.07999399999999923,-5.640113999999997,-5.34689082781602,97.42645694999999,-2.3170215532748233
10/25/2018,106.550003,109.269997,106.150002,108.300003,105.679176,61646800,MSFT,2.719994,5.835296,5.844420308986398,97.53185058499999,4.050367519213038
10/26/2018,105.690002,108.75,104.760002,106.959999,104.371597,55523100,MSFT,3.059997999999993,-1.307579000000004,-1.2373099881096805,97.62945404,0.521419347709795
10/29/2018,108.110001,108.699997,101.629997,103.849998,101.336845,55162000,MSFT,0.5899959999999993,-3.0347519999999975,-2.9076416259109283,97.70456237500001,-2.353615300526879
10/30/2018,103.660004,104.379997,100.110001,103.730003,101.219749,65350900,MSFT,0.7199930000000023,-0.11709600000000364,-0.11555125877463768,97.78510608,-1.5974037097760685
10/31/2018,105.440002,108.139999,105.389999,106.809998,104.225212,51062400,MSFT,2.699996999999996,3.005463000000006,2.9692456558057634,97.87205527500001,1.901157075795168
11/1/2018,107.050003,107.32,105.529999,105.91999799999999,103.35674300000001,33384200,MSFT,0.2699969999999894,-0.8684689999999904,-0.8332619174715505,97.95485469,-1.8974449813990768
11/2/2018,106.480003,107.32,104.980003,106.160004,103.590958,37680200,MSFT,0.8399969999999968,0.23421499999999185,0.22660834039631705,98.03930686500001,0.8188921404133187
11/5/2018,106.370003,107.739998,105.900002,107.510002,104.90828700000002,27922100,MSFT,1.369995000000003,1.317329000000015,1.2716640770906062,98.12259086,0.719983935927071
11/6/2018,107.379997,108.839996,106.279999,107.720001,105.113197,24340200,MSFT,1.4599989999999963,0.20490999999998394,0.19532298721069985,98.205502465,-0.4374636521263575
11/7/2018,109.440002,112.239998,109.400002,111.959999,109.25058700000001,37901700,MSFT,2.799995999999993,4.137390000000011,3.9361280201571702,98.30948645499998,1.7952347336719132
11/8/2018,111.800003,112.209999,110.910004,111.75,109.04567,25644100,MSFT,0.4099959999999925,-0.2049170000000089,-0.18756604026302082,98.409989235,-0.006061817010394321
11/9/2018,110.849998,111.449997,108.760002,109.57,106.918419,32039200,MSFT,0.5999989999999968,-2.127251000000001,-1.9507890592996513,98.49152293499999,-0.9739740805795871
11/12/2018,109.41999799999999,109.959999,106.099998,106.870003,104.283783,33621800,MSFT,0.5400010000000037,-2.6346360000000004,-2.4641554043181246,98.560557815,-0.5956289242187385
11/13/2018,107.550003,108.739998,106.639999,106.940002,104.35206600000001,35374600,MSFT,1.1899949999999961,0.06828300000000809,0.06547806191496974,98.63561782,0.2525911505421141
11/14/2018,108.099998,108.260002,104.470001,104.970001,102.87224599999999,39495100,MSFT,0.1600040000000007,-1.479820000000018,-1.4181032122545734,98.69234480999998,-0.7344291482971776
11/15/2018,104.989998,107.800003,103.910004,107.279999,105.136086,38505200,MSFT,2.810005000000004,2.263840000000016,2.2006324232485497,98.76400347999997,1.1569599494743565
11/16/2018,107.08000200000001,108.879997,106.800003,108.290001,106.12590800000001,33502100,MSFT,1.7999949999999956,0.9898220000000038,0.9414674234686782,98.85255671999998,0.6814090974158526
11/19/2018,108.269997,108.559998,103.550003,104.620003,102.529251,44773900,MSFT,0.2900009999999895,-3.5966570000000075,-3.3890470930057925,98.94133376499998,-1.6976053483455544
11/20/2018,101.800003,102.970001,99.349998,101.709999,99.677406,64052500,MSFT,1.1699979999999925,-2.8518449999999973,-2.781494034321963,98.99981204499998,-0.9308744832300375
11/21/2018,103.599998,104.43,102.239998,103.110001,101.049423,28130600,MSFT,0.8300020000000075,1.3720169999999996,1.3764573688845871,99.07343508999999,1.0357019286997282
11/23/2018,102.16999799999999,103.809998,102.0,103.07,101.010223,13823100,MSFT,1.6400000000000006,-0.03920000000000812,-0.03879289840181821,99.16901884999999,0.6290787921888974
11/26/2018,104.790001,106.629997,104.58000200000001,106.470001,104.34227800000001,32336200,MSFT,1.8399959999999993,3.332055000000011,3.298730466123234,99.265994065,1.6842961978146054
11/27/2018,106.269997,107.33000200000001,105.360001,107.139999,104.99889399999999,29124500,MSFT,1.0600050000000039,0.6566159999999854,0.6292904588492743,99.36167655499999,0.29285221058081845
11/28/2018,107.889999,111.33000200000001,107.860001,111.120003,108.899353,46788500,MSFT,3.4400030000000044,3.900459000000012,3.714761985969117,99.47348953000001,1.4122394611302491
11/29/2018,110.33000200000001,111.120003,109.029999,110.190002,107.98793799999999,28123200,MSFT,0.7900009999999895,-0.9114150000000194,-0.8369333470695794,99.57397037499999,-0.6184322313085744
11/30/2018,110.699997,110.970001,109.360001,110.889999,108.67395,33665600,MSFT,0.27000400000000013,0.6860120000000194,0.6352672462363484,99.66892856499999,0.025729845875699375
12/3/2018,113.0,113.41999799999999,110.730003,112.089996,109.84996000000001,34732800,MSFT,0.41999799999999254,1.176010000000005,1.0821452611228466,99.77296073499998,-0.24199990320104003
12/4/2018,111.940002,112.639999,108.209999,108.519997,106.351295,45197000,MSFT,0.6999969999999962,-3.498665000000017,-3.184948815639088,99.85601527499998,0.05529346131174506
12/6/2018,105.82,109.239998,105.0,109.190002,107.007927,49107400,MSFT,3.4199980000000068,0.6566320000000019,0.6174179637398858,99.94830542999996,0.7691404583667683
12/7/2018,108.379997,109.449997,104.300003,104.82,102.72525,45044900,MSFT,1.0699999999999932,-4.2826769999999925,-4.0022053693274495,100.01802065999996,-1.6786130472939975
12/10/2018,104.800003,107.980003,103.889999,107.589996,105.43988,40801500,MSFT,3.1799999999999926,2.7146299999999997,2.642612210727169,100.09003344499997,2.4528936891222264
12/11/2018,109.800003,110.949997,107.440002,108.589996,106.419899,42381900,MSFT,1.1499939999999924,0.9800189999999986,0.9294576207787841,100.16036490499997,0.9067616951538016
12/12/2018,110.889999,111.269997,109.040001,109.08000200000001,106.900116,36183000,MSFT,0.3799980000000005,0.4802169999999961,0.4512473743279788,100.23900130499996,-0.05230900939077188
12/13/2018,109.58000200000001,110.870003,108.629997,109.449997,107.26271100000001,31333400,MSFT,1.2900009999999895,0.3625950000000131,0.339190464489314,100.32153163499996,0.3730976489553339
12/14/2018,108.25,109.260002,105.5,106.029999,103.911064,47043100,MSFT,1.010002,-3.351647000000014,-3.1247084552990745,100.39175589999995,-1.2782311046817596
12/17/2018,105.410004,105.800003,101.709999,102.889999,100.83381700000001,56957300,MSFT,0.3899990000000031,-3.0772469999999856,-2.9614238191228437,100.44562606499994,-0.9995923397739248
12/18/2018,103.75,104.510002,102.519997,103.970001,101.892235,49319200,MSFT,0.7600020000000001,1.058417999999989,1.049665708876213,100.50193313499994,1.159322090486281
12/19/2018,103.650002,106.879997,101.349998,103.690002,101.617836,68198200,MSFT,3.2299950000000024,-0.2743990000000025,-0.26930315151101336,100.55841682499995,1.2282805570363209
12/20/2018,103.050003,104.309998,98.779999,101.510002,99.4814,70334200,MSFT,1.2599949999999893,-2.1364360000000033,-2.1024222558724825,100.60160511499994,-0.4746435189565634
12/21/2018,101.629997,103.0,97.459999,98.230003,96.266937,111242100,MSFT,1.370002999999997,-3.214462999999995,-3.2312201074773728,100.62596263999994,-1.182261146541863
12/24/2018,97.68,97.970001,93.980003,94.129997,92.248878,43935200,MSFT,0.2900009999999895,-4.018058999999994,-4.173872281819868,100.62001887999993,-1.5315769000732282
12/26/2018,95.139999,100.690002,93.959999,100.559998,98.550377,51634800,MSFT,5.550003000000004,6.301498999999993,6.830976307375791,100.64446963999994,1.7784905201206458
12/27/2018,99.300003,101.190002,96.400002,101.18,99.158005,49498500,MSFT,1.889999000000003,0.6076280000000054,0.6165658808185093,100.68337924999994,-0.1511809318267776
12/28/2018,102.089996,102.410004,99.519997,100.389999,98.383781,38196300,MSFT,0.3200080000000014,-0.7742240000000038,-0.7807982824987292,100.72112781499995,-0.6517992329456268
